AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z;pos68x;pos68y;pos68z;pos69x;pos69y;pos69z;pos70x;pos70y;pos70z;pos71x;pos71y;pos71z
Patient;Undergoing triage;17.92771;0;0;0;0;0;0;0;0;0;0;0;0;9.474686;-41.93;1.016656;-85.652;-41.70971;1.016656;-85.53762;-41.52674;1.016656;-85.44262;-41.29051;1.016656;-85.31997;-41.04876;1.016656;-85.19445;-40.829;1.016656;-85.08035;-40.59361;1.016656;-84.95812;-40.35786;1.016656;-84.83572;-40.1444;1.016656;-84.72488;-39.9281;1.016656;-84.61257;-39.69479;1.016656;-84.49143;-39.47941;1.016656;-84.3796;-39.19715;1.016656;-84.17331;-39.0175;1.016656;-84.08071;-38.7665;1.016656;-83.95135;-38.58017;1.016656;-83.85531;-38.36372;1.016656;-83.74374;-38.12254;1.016656;-83.61943;-37.90841;1.016656;-83.50906;-37.72724;1.016656;-83.41569;-37.46002;1.016656;-83.27796;-37.27898;1.016656;-83.18465;-37.02113;1.016656;-83.05174;-36.79599;1.016656;-82.93571;-36.59229;1.016656;-82.83072;-36.41169;1.016656;-82.73764;-36.23108;1.016656;-82.64455;-36.01543;1.016656;-82.53341;-35.83281;1.016656;-82.43928;-35.61874;1.016656;-82.32894;-35.31664;1.016656;-82.14042;-35.07318;1.016656;-82.01562;-34.85889;1.016656;-81.90577;-34.65423;1.016656;-81.80086;-34.4028;1.016656;-81.67197;-34.15523;1.016656;-81.54506;-33.89642;1.016656;-81.41238;-33.71421;1.016656;-81.31898;-33.51366;1.016656;-81.21617;-33.33233;1.016656;-81.12322;-33.05182;1.016656;-80.97942;-32.76805;1.016656;-80.83395;-32.57129;1.016656;-80.73309;-32.38197;1.016656;-80.63604;-32.16393;1.016656;-80.52427;-31.9672;1.016656;-80.42342;-31.59415;1.016656;-80.26731;-31.3467;1.016656;-80.13938;-31.09341;1.016656;-80.00844;-30.83965;1.016656;-79.87725;-30.58337;1.016656;-79.74476;-30.40015;1.016656;-79.65003;-30.18918;1.016656;-79.54096;-29.97927;1.016656;-79.43244;-29.74056;1.016656;-79.30904;-29.55896;1.016656;-79.21516;-29.36118;1.016656;-79.1129;-29.11499;1.016656;-78.98562;-28.90234;1.016656;-78.87569;-28.65422;1.016656;-78.74741;-28.40268;1.016656;-78.61737;-28.20645;1.016656;-78.51592;-28.00619;1.016656;-78.41718;-27.78519;1.016656;-78.30269;-27.58379;1.016656;-78.19836;-27.38102;1.016656;-78.09332;-27.1626;1.016656;-77.98016;-26.98069;1.016656;-77.88593;-26.7447;1.016656;-77.76367;-26.54401;1.016656;-77.6597;-26.33601;1.016656;-77.55195;-26.02628;1.016656;-77.39149
Physician;monitoring patients;14.89214;2;0;0;7;1;0;0;1;0;0;0;0;9.474339;-27.32;1.016656;-71.22;-27.19252;1.016656;-72.64693;-27.19769;1.016656;-72.58909;-27.21544;1.016656;-72.39035;-27.11181;1.016656;-73.50211;-27.07726;1.016656;-73.44254;-27.06388;1.016656;-73.32854;-27.05068;1.016656;-73.21149;-27.03135;1.016656;-73.11776;-27.00619;1.016656;-73.03077;-26.97831;1.016656;-72.9502;-26.96141;1.016656;-72.89053;-26.90721;1.016656;-72.80065;-26.89918;1.016656;-72.75404;-26.87911;1.016656;-72.6804;-26.85862;1.016656;-72.63866;-26.83924;1.016656;-72.5722;-26.81642;1.016656;-72.50814;-26.79364;1.016656;-72.42775;-26.76977;1.016656;-72.36012;-26.73576;1.016656;-72.25;-26.75719;1.016656;-72.08131;-26.81061;1.016656;-71.79618;-26.85731;1.016656;-71.54724;-26.89957;1.016656;-71.32201;-26.93703;1.016656;-71.12231;-26.9745;1.016656;-70.92261;-27.01924;1.016656;-70.68417;-27.05712;1.016656;-70.48225;-27.10153;1.016656;-70.24554;-27.1845;1.016656;-70.17432;-27.14735;1.016656;-70.29593;-27.17649;1.016656;-70.38683;-27.2569;1.016656;-70.44062;-27.27184;1.016656;-70.54339;-27.16733;1.016656;-70.77228;-27.06587;1.016656;-70.74014;-26.89274;1.016656;-70.79322;-25.94153;1.016656;-70.6684;-25.48013;1.016656;-70.3856;-25.44582;1.016656;-70.23233;-25.3725;1.016656;-70.08784;-25.38356;1.016656;-70.02686;-25.39935;1.016656;-69.93979;-25.43287;1.016656;-69.75497;-25.4873;1.016656;-69.45479;-25.63817;1.016656;-69.12743;-25.8453;1.016656;-68.94116;-26.05773;1.016656;-68.75097;-26.27044;1.016656;-68.56094;-26.48519;1.016656;-68.36923;-26.63856;1.016656;-68.23277;-26.81506;1.016656;-68.07554;-26.99055;1.016656;-67.91895;-27.09665;1.016656;-67.76204;-27.11667;1.016656;-67.6131;-27.1686;1.016656;-67.45901;-27.23057;1.016656;-67.37892;-27.15255;1.016656;-67.36292;-26.8841;1.016656;-67.30785;-26.65401;1.016656;-67.27872;-26.49832;1.016656;-67.23637;-26.36356;1.016656;-67.23927;-26.2272;1.016656;-67.29483;-26.14873;1.016656;-67.38119;-26.11243;1.016656;-67.4995;-26.09491;1.016656;-67.68088;-26.1407;1.016656;-67.80704;-26.25259;1.016656;-67.91751;-26.37902;1.016656;-67.98294;-26.56326;1.016656;-67.9586;-26.86773;1.016656;-67.79417
Physician;monitoring patients;8.910562;2;0;0;1;2;0;0;0;0;0;0;0;8.458069;-27.25837;1.016656;-71.90989;-27.26507;1.016656;-71.83486;-27.27495;1.016656;-71.72427;-27.28446;1.016656;-71.61777;-27.29213;1.016656;-71.53202;-27.29898;1.016656;-71.45528;-27.30535;1.016656;-71.38399;-27.31026;1.016656;-71.32903;-27.323;1.016656;-71.25584;-27.33401;1.016656;-71.21465;-27.33602;1.016656;-71.14724;-27.34812;1.016656;-71.11588;-27.36901;1.016656;-71.06286;-27.3902;1.016656;-71.01523;-27.41778;1.016656;-70.95502;-27.44238;1.016656;-70.90923;-27.40461;1.016656;-70.79762;-27.50036;1.016656;-70.6656;-27.67762;1.016656;-70.45287;-27.84229;1.016656;-70.28761;-28.0115;1.016656;-70.1737;-28.16249;1.016656;-70.09518;-28.3208;1.016656;-70.06055;-28.49692;1.016656;-70.07305;-28.61908;1.016656;-70.13873;-28.70098;1.016656;-70.27747;-28.70085;1.016656;-70.46571;-28.59416;1.016656;-70.64808;-28.52036;1.016656;-70.82671;-28.39289;1.016656;-70.93499;-28.19591;1.016656;-70.98769;-28.08831;1.016656;-71.0901;-28.95299;1.016656;-71.09503;-28.85502;1.016656;-71.01579;-28.69833;1.016656;-71.02397;-28.5002;1.016656;-71.05173;-28.22259;1.016656;-71.09131;-27.97785;1.016656;-71.12621;-27.82955;1.016656;-71.14735;-27.70384;1.016656;-71.16527;-27.57898;1.016656;-71.18307;-27.48599;1.016656;-71.19633;-27.38092;1.016656;-71.21131;-27.32861;1.016656;-71.21877;-27.32;1.016656;-71.22;-27.32;1.016656;-71.22;-27.32;1.016656;-71.22;-27.32;1.016656;-71.22;-27.41463;1.016656;-71.07842;-27.53941;1.016656;-70.89178;-27.65925;1.016656;-70.69383;-27.75473;1.016656;-70.5644;-27.8436;1.016656;-70.43248;-27.94067;1.016656;-70.28727;-28.01343;1.016656;-70.1783;-28.08412;1.016656;-70.07242;-28.14153;1.016656;-69.98636;-28.18274;1.016656;-69.96922;-28.2089;1.016656;-69.97578;-28.30144;1.016656;-69.91949;-28.40678;1.016656;-69.89039;-28.45619;1.016656;-69.90357;-28.48352;1.016656;-69.90504;-28.45836;1.016656;-69.92303;-28.48004;1.016656;-69.94785;-28.56261;1.016656;-70.08942;-28.55494;1.016656;-70.29621;-28.637;1.016656;-70.41102;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;6.736375;0;0;0;4;0;0;0;0;0;0;0;0;7.472435;-27.41241;1.016656;-69.73489;-27.34371;1.016656;-69.64864;-27.23968;1.016656;-69.5598;-27.14363;1.016656;-69.5314;-27.03713;1.016656;-69.49973;-26.98746;1.016656;-69.47001;-26.94181;1.016656;-69.42975;-26.89991;1.016656;-69.40764;-26.8409;1.016656;-69.30799;-26.83455;1.016656;-69.21755;-26.79591;1.016656;-69.12263;-26.78068;1.016656;-69.09247;-26.74403;1.016656;-69.113;-26.70658;1.016656;-69.1363;-26.69115;1.016656;-69.16553;-26.74397;1.016656;-69.10867;-26.74552;1.016656;-68.91369;-26.59677;1.016656;-68.7281;-26.56519;1.016656;-68.76507;-26.63135;1.016656;-69.00436;-26.70282;1.016656;-69.23431;-26.77108;1.016656;-69.45393;-26.85494;1.016656;-69.72373;-26.9351;1.016656;-69.98164;-26.92451;1.016656;-69.94757;-26.93146;1.016656;-69.95655;-26.95566;1.016656;-69.9509;-26.99554;1.016656;-69.9827;-27.03092;1.016656;-70.02404;-26.85918;1.016656;-69.98348;-26.73839;1.016656;-69.97882;-26.64689;1.016656;-69.96556;-26.56523;1.016656;-69.94646;-26.52691;1.016656;-69.91644;-26.97202;1.016656;-69.78596;-27.25253;1.016656;-69.64684;-27.40478;1.016656;-69.62254;-27.52067;1.016656;-69.63311;-27.56219;1.016656;-69.63947;-27.58214;1.016656;-69.6424;-27.61991;1.016656;-69.49918;-27.62541;1.016656;-69.35123;-27.50914;1.016656;-69.2179;-27.38822;1.016656;-69.11247;-27.21381;1.016656;-69.0135;-27.09102;1.016656;-68.9434;-27.02312;1.016656;-68.92619;-26.93227;1.016656;-68.96397;-26.85822;1.016656;-68.9536;-26.87178;1.016656;-68.99215;-26.93131;1.016656;-69.02398;-26.95242;1.016656;-69.07393;-27.00117;1.016656;-69.11751;-27.04519;1.016656;-69.15863;-27.02065;1.016656;-69.21244;-27.00816;1.016656;-69.2534;-27.00647;1.016656;-69.32864;-27.10877;1.016656;-69.42231;-27.17881;1.016656;-69.47998;-27.25744;1.016656;-69.53582;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;10.24807;0;0;0;0;0;0;0;0;0;0;0;0;6.481928;-28.17632;1.016656;-72.07276;-28.37686;1.016656;-72.07573;-28.43496;1.016656;-72.03335;-28.48379;1.016656;-71.99394;-28.52649;1.016656;-71.95576;-28.56304;1.016656;-71.91982;-28.59787;1.016656;-71.88123;-28.63746;1.016656;-71.83306;-28.64979;1.016656;-71.79526;-29.10003;1.016656;-71.84332;-29.17152;1.016656;-71.99389;-29.2647;1.016656;-72.09985;-29.38594;1.016656;-72.17156;-29.45042;1.016656;-72.13513;-29.45563;1.016656;-71.99738;-29.49803;1.016656;-71.83814;-30.18624;1.016656;-72.10958;-30.16035;1.016656;-71.96383;-30.12891;1.016656;-71.81384;-30.0791;1.016656;-71.65625;-29.9948;1.016656;-71.39759;-29.89005;1.016656;-71.12196;-29.80334;1.016656;-70.92678;-29.70844;1.016656;-70.73852;-29.59656;1.016656;-70.52243;-29.49853;1.016656;-70.32771;-29.36272;1.016656;-70.06387;-29.28115;1.016656;-69.92567;-29.28862;1.016656;-69.77765;-29.28759;1.016656;-69.63024;-29.24039;1.016656;-69.48942;-29.19801;1.016656;-69.38997;-29.19407;1.016656;-69.26741;-29.18588;1.016656;-69.11147;-29.0604;1.016656;-68.91587;-28.94341;1.016656;-68.74823;-28.81598;1.016656;-68.56564;-28.65737;1.016656;-68.33839;-28.52036;1.016656;-68.14209;-28.36157;1.016656;-67.91341;-28.20096;1.016656;-67.68182;-28.07488;1.016656;-67.50106;-27.95941;1.016656;-67.33525;-27.81763;1.016656;-67.13211;-27.6877;1.016656;-66.94749;-27.53893;1.016656;-66.77612;-27.32407;1.016656;-66.6571;-27.14341;1.016656;-66.56048;-26.90904;1.016656;-66.43513;-26.70972;1.016656;-66.32854;-26.50315;1.016656;-66.21806;-26.18923;1.016656;-65.98808;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;5.893346;0;0;0;0;0;0;0;0;0;0;0;0;5.451675;-27.50097;1.016656;-71.88535;-27.43455;1.016656;-71.8335;-27.36195;1.016656;-71.74442;-27.21683;1.016656;-71.75381;-27.02978;1.016656;-71.77133;-26.7981;1.016656;-71.76487;-26.63523;1.016656;-71.7651;-25.92297;1.016656;-72.09029;-25.83672;1.016656;-72.04487;-25.67642;1.016656;-71.96564;-25.48046;1.016656;-71.97109;-25.1908;1.016656;-72.03202;-25.0281;1.016656;-71.98698;-25.02642;1.016656;-71.99625;-25.02224;1.016656;-72.01927;-25.0246;1.016656;-72.00627;-25.04949;1.016656;-71.86902;-25.08103;1.016656;-71.69511;-25.11144;1.016656;-71.57536;-25.17916;1.016656;-71.4597;-25.25856;1.016656;-71.34215;-25.34358;1.016656;-71.21503;-25.40393;1.016656;-71.12517;-25.46585;1.016656;-71.04533;-25.51478;1.016656;-70.97724;-25.55199;1.016656;-70.91457;-25.57466;1.016656;-70.87496;-25.59709;1.016656;-70.84796;-25.62303;1.016656;-70.81838;-25.64467;1.016656;-70.79082;-25.6703;1.016656;-70.76661;-25.60194;1.016656;-70.7515;-25.71967;1.016656;-70.78021;-25.90562;1.016656;-70.83088;-26.13198;1.016656;-70.89315;-26.32144;1.016656;-70.94527;-26.49643;1.016656;-70.99342;-26.66558;1.016656;-71.03996;-26.79297;1.016656;-71.075;-26.93983;1.016656;-71.11541;-27.0466;1.016656;-71.14478;-27.14031;1.016656;-71.17056;-27.24695;1.016656;-71.1999;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;5.122371;0;0;0;2;0;0;0;0;0;0;0;0;4.479404;-27.39922;1.016656;-71.47488;-27.33559;1.016656;-71.5011;-27.19891;1.016656;-71.532;-27.01295;1.016656;-71.58587;-26.7485;1.016656;-71.71072;-26.56077;1.016656;-71.86627;-26.43982;1.016656;-71.93791;-26.38517;1.016656;-72.06967;-26.35355;1.016656;-72.21072;-26.34813;1.016656;-72.3204;-26.38289;1.016656;-72.46119;-26.44385;1.016656;-72.55155;-26.49476;1.016656;-72.5904;-26.4997;1.016656;-72.59306;-26.49982;1.016656;-72.59285;-26.49971;1.016656;-72.59303;-26.52587;1.016656;-72.40791;-26.65053;1.016656;-72.22137;-26.77921;1.016656;-72.0289;-26.86846;1.016656;-71.8954;-26.95705;1.016656;-71.76289;-27.05407;1.016656;-71.61777;-27.1269;1.016656;-71.50883;-27.19755;1.016656;-71.40315;-27.25528;1.016656;-71.3168;-27.29208;1.016656;-71.29731;-27.42266;1.016656;-71.33645;-27.65991;1.016656;-71.36499;-27.85673;1.016656;-71.39124;-28.033;1.016656;-71.43633;-28.20249;1.016656;-71.48168;-28.3297;1.016656;-71.51673;-28.47619;1.016656;-71.55711;-28.53949;1.016656;-71.68197;-28.55172;1.016656;-71.90631;-28.56239;1.016656;-72.10703;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Resident physician;Patient round;19.59986;2;0;0;1;0;0;0;1;0;0;0;0;9.474016;-27.32;1.016656;-71.22;-27.45289;1.016656;-69.37685;-27.44262;1.016656;-69.16956;-27.46695;1.016656;-68.90456;-27.49287;1.016656;-68.63337;-27.51702;1.016656;-68.38688;-27.54406;1.016656;-68.12284;-27.57277;1.016656;-67.85856;-27.60099;1.016656;-67.61943;-27.63321;1.016656;-67.3774;-27.69234;1.016656;-67.11876;-27.71849;1.016656;-66.8784;-27.57056;1.016656;-66.57933;-27.41502;1.016656;-66.47598;-27.16293;1.016656;-66.34875;-26.97578;1.016656;-66.25432;-26.75838;1.016656;-66.14462;-26.51614;1.016656;-66.02237;-26.30107;1.016656;-65.91384;-26.11911;1.016656;-65.82203;-25.85072;1.016656;-65.6866;-25.66889;1.016656;-65.59485;-25.4099;1.016656;-65.46416;-25.18378;1.016656;-65.35006;-24.97919;1.016656;-65.24682;-24.7978;1.016656;-65.15529;-24.6164;1.016656;-65.06375;-24.39982;1.016656;-64.95445;-24.21639;1.016656;-64.8619;-24.00138;1.016656;-64.7534;-23.68398;1.016656;-64.5202;-23.4379;1.016656;-64.40065;-23.2213;1.016656;-64.29543;-23.01444;1.016656;-64.19492;-22.7603;1.016656;-64.07146;-22.51006;1.016656;-63.9499;-22.24846;1.016656;-63.82281;-22.06428;1.016656;-63.73334;-21.86158;1.016656;-63.63486;-21.67829;1.016656;-63.54582;-21.39475;1.016656;-63.40808;-21.1076;1.016656;-63.26972;-20.90851;1.016656;-63.17381;-20.71664;1.016656;-63.08251;-20.49618;1.016656;-62.97593;-20.29742;1.016656;-62.87946;-19.96717;1.016656;-62.68684;-19.70162;1.016656;-62.60386;-19.4898;1.016656;-62.43034;-19.31665;1.016656;-62.20314;-19.14181;1.016656;-61.97365;-19.0168;1.016656;-61.80959;-18.87287;1.016656;-61.62068;-18.72966;1.016656;-61.43271;-18.56681;1.016656;-61.21896;-18.44292;1.016656;-61.05635;-18.30798;1.016656;-60.87925;-18.14002;1.016656;-60.6588;-17.99495;1.016656;-60.46839;-17.82567;1.016656;-60.24622;-17.66191;1.016656;-60.01794;-17.53391;1.016656;-59.84006;-17.31792;1.016656;-59.59422;-17.16755;1.016656;-59.39588;-17.03054;1.016656;-59.21511;-16.8926;1.016656;-59.03312;-16.74401;1.016656;-58.83708;-16.62025;1.016656;-58.67381;-16.45971;1.016656;-58.462;-16.32318;1.016656;-58.28186;-16.18545;1.016656;-58.09525;-15.97562;1.016656;-57.81807
Resident physician;Patient round;17.53545;4;0;0;2;0;0;0;2;0;0;0;0;8.45763;-27.3333;1.016656;-71.07074;-27.7007;1.016656;-70.94154;-28.62194;1.016656;-70.82321;-28.7113;1.016656;-70.58168;-28.78065;1.016656;-70.3532;-28.83831;1.016656;-70.12188;-28.90046;1.016656;-69.8845;-28.95451;1.016656;-69.66532;-28.99794;1.016656;-69.42428;-29.01466;1.016656;-69.22457;-29.04141;1.016656;-68.94356;-29.06187;1.016656;-68.73493;-29.08401;1.016656;-68.49265;-29.1096;1.016656;-68.22272;-29.13199;1.016656;-67.98316;-29.152;1.016656;-67.78059;-29.1779;1.016656;-67.41659;-29.24678;1.016656;-67.24511;-29.40493;1.016656;-67.0459;-29.54242;1.016656;-66.86456;-29.66279;1.016656;-66.68687;-29.75993;1.016656;-66.5117;-29.85331;1.016656;-66.33124;-29.96479;1.016656;-66.11577;-30.05921;1.016656;-65.9333;-30.16988;1.016656;-65.7194;-30.31765;1.016656;-65.43379;-30.44338;1.016656;-65.1908;-30.55404;1.016656;-64.97694;-30.65973;1.016656;-64.77267;-30.78957;1.016656;-64.52174;-30.91742;1.016656;-64.27465;-31.04484;1.016656;-63.96945;-31.14013;1.016656;-63.78851;-31.2455;1.016656;-63.58961;-31.34192;1.016656;-63.41026;-31.49208;1.016656;-63.13326;-31.64461;1.016656;-62.85337;-31.7506;1.016656;-62.65951;-31.8584;1.016656;-62.47615;-31.99294;1.016656;-62.27137;-32.11435;1.016656;-62.08662;-32.2971;1.016656;-61.80854;-32.45008;1.016656;-61.57573;-32.60667;1.016656;-61.33745;-32.76355;1.016656;-61.09872;-32.92199;1.016656;-60.85762;-33.03527;1.016656;-60.68525;-33.1657;1.016656;-60.48677;-33.2621;1.016656;-60.24293;-33.41054;1.016656;-60.01893;-33.52347;1.016656;-59.84852;-33.64646;1.016656;-59.66292;-33.79955;1.016656;-59.4319;-33.93179;1.016656;-59.23236;-34.08608;1.016656;-58.99952;-34.2425;1.016656;-58.76347;-34.36452;1.016656;-58.57934;-34.47667;1.016656;-58.41011;-34.61415;1.016656;-58.20263;-34.73945;1.016656;-58.01355;-34.8656;1.016656;-57.82319;-35.00148;1.016656;-57.61814;-35.11465;1.016656;-57.44736;-35.26146;1.016656;-57.22581;-35.38632;1.016656;-57.0374;-35.51572;1.016656;-56.84213;-35.67101;1.016656;-56.47746;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
