AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z;pos68x;pos68y;pos68z;pos69x;pos69y;pos69z;pos70x;pos70y;pos70z;pos71x;pos71y;pos71z
Visitor;Supporting family member;17.47804;0;0;0;0;0;0;0;0;0;0;0;0;9.473589;-8.066668;1.016656;-3.5;-8.226808;1.016656;-3.68964;-8.359824;1.016656;-3.847159;-8.531552;1.016656;-4.050523;-8.707297;1.016656;-4.258642;-8.867055;1.016656;-4.447828;-9.038175;1.016656;-4.650471;-9.209551;1.016656;-4.853417;-9.364735;1.016656;-5.037187;-9.521975;1.016656;-5.223391;-9.691583;1.016656;-5.424242;-9.848156;1.016656;-5.609657;-9.919806;1.016656;-5.770666;-10.05275;1.016656;-5.922897;-10.23848;1.016656;-6.135584;-10.37637;1.016656;-6.293478;-10.53655;1.016656;-6.476894;-10.71503;1.016656;-6.681269;-10.87446;1.016656;-6.861604;-11.0097;1.016656;-7.013753;-11.20837;1.016656;-7.238992;-11.3422;1.016656;-7.392378;-11.53228;1.016656;-7.611357;-11.69838;1.016656;-7.802283;-11.84698;1.016656;-7.976737;-11.97919;1.016656;-8.130819;-12.06589;1.016656;-8.312805;-12.15614;1.016656;-8.537993;-12.23257;1.016656;-8.728701;-12.32216;1.016656;-8.952251;-12.43215;1.016656;-9.228848;-12.53394;1.016656;-9.482789;-12.62355;1.016656;-9.706304;-12.70912;1.016656;-9.919775;-12.81425;1.016656;-10.18202;-12.91777;1.016656;-10.44025;-13.02599;1.016656;-10.71021;-13.10218;1.016656;-10.90026;-13.18603;1.016656;-11.10944;-13.26185;1.016656;-11.29858;-13.37915;1.016656;-11.59117;-13.4978;1.016656;-11.88716;-13.58008;1.016656;-12.09239;-13.65924;1.016656;-12.28986;-13.75041;1.016656;-12.51729;-13.83267;1.016656;-12.72249;-13.92514;1.016656;-13.00246;-14.0302;1.016656;-13.26046;-14.13772;1.016656;-13.52454;-14.24545;1.016656;-13.78911;-14.35426;1.016656;-14.05631;-14.43204;1.016656;-14.24734;-14.52161;1.016656;-14.4673;-14.61072;1.016656;-14.68616;-14.71207;1.016656;-14.93504;-14.78916;1.016656;-15.12437;-14.87313;1.016656;-15.33059;-14.97765;1.016656;-15.58726;-15.06792;1.016656;-15.80897;-15.17489;1.016656;-16.06673;-15.27832;1.016656;-16.33013;-15.32784;1.016656;-16.54541;-15.31377;1.016656;-16.66288;-15.36993;1.016656;-16.90536;-15.42111;1.016656;-17.12633;-15.47263;1.016656;-17.3488;-15.52813;1.016656;-17.58845;-15.57436;1.016656;-17.78804;-15.63433;1.016656;-18.04697;-15.68533;1.016656;-18.26717;-15.73818;1.016656;-18.49538;-15.81688;1.016656;-18.83521
Visitor;Supporting family member;12.37368;0;0;0;0;0;0;0;0;0;0;0;0;6.481499;-8.066668;1.016656;-3.5;-8.113659;1.016656;-3.555648;-8.272757;1.016656;-3.744053;-8.436165;1.016656;-3.937563;-8.584017;1.016656;-4.112651;-8.715102;1.016656;-4.267884;-8.846196;1.016656;-4.423127;-9.002716;1.016656;-4.608479;-9.13527;1.016656;-4.765451;-9.290651;1.016656;-4.949455;-9.498119;1.016656;-5.195141;-9.674631;1.016656;-5.404169;-9.829994;1.016656;-5.588151;-9.978375;1.016656;-5.763866;-10.16066;1.016656;-5.979733;-10.34015;1.016656;-6.192288;-10.4645;1.016656;-6.314845;-10.59549;1.016656;-6.472216;-10.73882;1.016656;-6.642215;-10.87041;1.016656;-6.797474;-11.07155;1.016656;-7.040183;-11.27654;1.016656;-7.284061;-11.41872;1.016656;-7.453036;-11.55366;1.016656;-7.617513;-11.70963;1.016656;-7.80628;-11.85069;1.016656;-7.976141;-12.0161;1.016656;-8.262051;-12.12056;1.016656;-8.520292;-12.22748;1.016656;-8.784618;-12.33459;1.016656;-9.049434;-12.44278;1.016656;-9.316887;-12.52012;1.016656;-9.508101;-12.60918;1.016656;-9.728265;-12.68621;1.016656;-9.904722;-12.78678;1.016656;-10.15392;-12.86329;1.016656;-10.34348;-12.94662;1.016656;-10.54996;-13.05034;1.016656;-10.80696;-13.13993;1.016656;-11.02894;-13.24447;1.016656;-11.28796;-13.35045;1.016656;-11.55055;-13.43312;1.016656;-11.75539;-13.5091;1.016656;-11.94366;-13.60225;1.016656;-12.17447;-13.68714;1.016656;-12.3848;-13.77261;1.016656;-12.59657;-13.86467;1.016656;-12.82468;-13.94134;1.016656;-13.01466;-14.04081;1.016656;-13.26112;-14.12541;1.016656;-13.47073;-14.21308;1.016656;-13.68795;-14.29306;1.016656;-14.00544;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;6.444425;0;0;0;0;0;0;0;0;0;0;0;0;3.459963;-8.066668;1.016656;-3.5;-8.082432;1.016656;-3.518668;-8.223953;1.016656;-3.686259;-8.403681;1.016656;-3.899094;-8.587643;1.016656;-4.116943;-8.771945;1.016656;-4.335196;-8.958082;1.016656;-4.555622;-9.091161;1.016656;-4.713214;-9.244388;1.016656;-4.894666;-9.396848;1.016656;-5.075211;-9.570223;1.016656;-5.280524;-9.702115;1.016656;-5.436712;-9.845769;1.016656;-5.606829;-10.02457;1.016656;-5.818572;-10.17902;1.016656;-6.001465;-10.35923;1.016656;-6.214873;-10.54193;1.016656;-6.431226;-10.68444;1.016656;-6.599995;-10.74124;1.016656;-6.748258;-10.9083;1.016656;-6.932552;-11.0613;1.016656;-7.099614;-11.21421;1.016656;-7.269065;-11.37897;1.016656;-7.451464;-11.5156;1.016656;-7.603989;-11.69277;1.016656;-7.80188;-11.84299;1.016656;-7.970586;-11.99294;1.016656;-8.150497;-12.12571;1.016656;-8.472631;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;0.499378;0;0;0;0;0;0;0;0;0;0;0;0;0.4704361;-8.066668;1.016656;-3.5;-8.083139;1.016656;-3.519506;-8.168904;1.016656;-3.62107;-8.388856;1.016656;-3.88154;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Shift nurse;Writing report;13.21979;0;0;0;0;0;0;0;0;0;0;0;0;9.473263;-26.28;1.016656;-25.39;-26.28;1.016656;-25.39;-26.28;1.016656;-25.39;-26.18496;1.016656;-25.32676;-25.97683;1.016656;-25.18826;-25.77068;1.016656;-25.05108;-25.54987;1.016656;-24.90415;-25.32873;1.016656;-24.75699;-25.12848;1.016656;-24.62374;-24.92558;1.016656;-24.48873;-24.70673;1.016656;-24.3431;-24.50469;1.016656;-24.20865;-24.23997;1.016656;-24.03777;-24.07189;1.016656;-23.92553;-23.83706;1.016656;-23.76872;-23.66272;1.016656;-23.65231;-23.46021;1.016656;-23.51708;-23.23456;1.016656;-23.36641;-23.03949;1.016656;-23.23615;-22.88622;1.016656;-23.1338;-22.68088;1.016656;-22.99669;-22.55591;1.016656;-22.91324;-22.39808;1.016656;-22.80785;-22.27998;1.016656;-22.72899;-22.18773;1.016656;-22.66739;-22.11876;1.016656;-22.62133;-22.06176;1.016656;-22.58327;-22.01059;1.016656;-22.5491;-21.98076;1.016656;-22.52918;-21.94247;1.016656;-22.42609;-21.95876;1.016656;-22.48283;-21.9675;1.016656;-22.51328;-21.97;1.016656;-22.522;-21.97;1.016656;-22.522;-21.98138;1.016656;-22.52957;-22.1007;1.016656;-22.60897;-22.33562;1.016656;-22.76529;-22.50609;1.016656;-22.87873;-22.6937;1.016656;-23.00357;-22.86335;1.016656;-23.11646;-23.12578;1.016656;-23.29109;-23.39126;1.016656;-23.46775;-23.57534;1.016656;-23.59024;-23.75245;1.016656;-23.7081;-23.95644;1.016656;-23.84383;-24.14049;1.016656;-23.9663;-24.35593;1.016656;-24.05772;-24.58496;1.016656;-24.2163;-24.81938;1.016656;-24.37862;-25.05423;1.016656;-24.54124;-25.27761;1.016656;-24.69591;-25.42402;1.016656;-24.79729;-24.96478;1.016656;-24.4793;-25.00815;1.016656;-24.46133;-25.08558;1.016656;-24.48445;-25.1918;1.016656;-24.55301;-25.33585;1.016656;-24.64561;-25.49859;1.016656;-24.73829;-25.6247;1.016656;-24.80685;-25.75187;1.016656;-24.8863;-25.86469;1.016656;-24.98032;-25.93703;1.016656;-25.05119;-25.9639;1.016656;-25.08048;-26.01503;1.016656;-25.12689;-26.06523;1.016656;-25.16599;-26.1274;1.016656;-25.21452;-26.15821;1.016656;-25.23367;-26.18265;1.016656;-25.25613;-25.35397;1.016656;-24.10001;-25.35981;1.016656;-24.07197;-25.40236;1.016656;-24.07278;-25.52399;1.016656;-24.20314
Head of the ED;Monitoring patients;16.35551;4;0;0;1;3;0;0;0;0;0;0;0;9.472906;-27.32;1.016656;-71.22;-27.34209;1.016656;-70.97277;-27.36043;1.016656;-70.76742;-27.38412;1.016656;-70.5023;-27.40836;1.016656;-70.23099;-27.43039;1.016656;-69.98435;-27.454;1.016656;-69.72018;-27.47763;1.016656;-69.4556;-27.49904;1.016656;-69.21603;-27.52073;1.016656;-68.97328;-27.54438;1.016656;-68.71187;-27.56645;1.016656;-68.47101;-27.57515;1.016656;-68.21822;-27.57566;1.016656;-68.09807;-27.55761;1.016656;-68.00054;-27.53581;1.016656;-67.93773;-27.50695;1.016656;-67.8715;-27.4951;1.016656;-67.80833;-27.4715;1.016656;-67.74625;-27.49925;1.016656;-67.66323;-27.55467;1.016656;-67.52289;-27.61913;1.016656;-67.35712;-27.72188;1.016656;-67.08635;-27.71219;1.016656;-66.84238;-27.6124;1.016656;-66.66718;-27.45155;1.016656;-66.56041;-27.27078;1.016656;-66.46763;-27.05495;1.016656;-66.35686;-26.87216;1.016656;-66.26305;-26.6579;1.016656;-66.15308;-26.33332;1.016656;-65.9807;-26.08983;1.016656;-65.85594;-25.87551;1.016656;-65.74615;-25.67083;1.016656;-65.64128;-25.41938;1.016656;-65.51244;-25.17178;1.016656;-65.38558;-24.91294;1.016656;-65.25297;-24.73071;1.016656;-65.1596;-24.53014;1.016656;-65.05684;-24.34879;1.016656;-64.96392;-24.06824;1.016656;-64.82018;-23.78444;1.016656;-64.67477;-23.58766;1.016656;-64.57395;-23.39832;1.016656;-64.47694;-23.18025;1.016656;-64.36522;-22.9835;1.016656;-64.26441;-22.63656;1.016656;-64.02944;-22.38663;1.016656;-63.90643;-22.1308;1.016656;-63.78051;-21.87451;1.016656;-63.65437;-21.61565;1.016656;-63.52697;-21.43059;1.016656;-63.43588;-21.21678;1.016656;-63.33316;-21.00444;1.016656;-63.22989;-20.79872;1.016656;-63.13043;-20.68107;1.016656;-63.07658;-20.568;1.016656;-63.02131;-20.35003;1.016656;-62.91679;-20.13643;1.016656;-62.80938;-19.88807;1.016656;-62.68234;-19.63924;1.016656;-62.54754;-19.51435;1.016656;-62.37852;-19.46699;1.016656;-62.09993;-19.47139;1.016656;-61.85106;-19.47551;1.016656;-61.62428;-19.47966;1.016656;-61.39596;-19.48413;1.016656;-61.15001;-19.48785;1.016656;-60.94517;-19.49268;1.016656;-60.67944;-19.49678;1.016656;-60.45345;-19.50104;1.016656;-60.21923;-19.50738;1.016656;-59.87047
Paramedic;Wheeling patient on a stretcher;15.87813;0;0;0;0;0;0;0;0;0;0;0;0;9.472578;-10.8373;1.016656;-17.64148;-11.06303;1.016656;-17.74884;-11.22483;1.016656;-17.8659;-11.4334;1.016656;-18.01735;-11.64416;1.016656;-18.17013;-11.83382;1.016656;-18.30842;-12.04112;1.016656;-18.45585;-12.24584;1.016656;-18.60354;-12.43131;1.016656;-18.73846;-12.61478;1.016656;-18.87419;-12.80208;1.016656;-19.01476;-12.96919;1.016656;-19.14296;-13.15436;1.016656;-19.20424;-13.29731;1.016656;-19.31426;-13.48989;1.016656;-19.46744;-13.61637;1.016656;-19.5741;-13.74509;1.016656;-19.68868;-13.87107;1.016656;-19.81805;-13.96945;1.016656;-19.92748;-14.04331;1.016656;-20.03029;-14.14255;1.016656;-20.18525;-14.20839;1.016656;-20.2928;-14.31119;1.016656;-20.46142;-14.40983;1.016656;-20.61801;-14.50062;1.016656;-20.76514;-14.58613;1.016656;-20.89666;-14.65552;1.016656;-21.03463;-14.72108;1.016656;-21.20561;-14.77373;1.016656;-21.3522;-14.83381;1.016656;-21.5288;-14.91059;1.016656;-21.71367;-14.98489;1.016656;-21.93166;-15.05261;1.016656;-22.13027;-15.11856;1.016656;-22.32365;-15.20129;1.016656;-22.56615;-15.28441;1.016656;-22.80974;-15.37264;1.016656;-23.06824;-15.43537;1.016656;-23.25203;-15.50503;1.016656;-23.4561;-15.56842;1.016656;-23.64179;-15.6672;1.016656;-23.93113;-15.7678;1.016656;-24.22577;-15.83787;1.016656;-24.43098;-15.9055;1.016656;-24.62904;-15.98358;1.016656;-24.85773;-16.05421;1.016656;-25.06458;-16.15445;1.016656;-25.33708;-16.2412;1.016656;-25.59169;-16.33062;1.016656;-25.85413;-16.42072;1.016656;-26.11853;-16.51214;1.016656;-26.3868;-16.57767;1.016656;-26.5791;-16.65332;1.016656;-26.80105;-16.72875;1.016656;-27.02238;-16.81472;1.016656;-27.27463;-16.88021;1.016656;-27.46678;-16.9516;1.016656;-27.67627;-17.04058;1.016656;-27.93733;-17.11749;1.016656;-28.16299;-17.20731;1.016656;-28.42653;-17.29842;1.016656;-28.69385;-17.36953;1.016656;-28.90247;-17.41002;1.016656;-29.01841;-17.49029;1.016656;-29.25401;-17.56344;1.016656;-29.46871;-17.63709;1.016656;-29.68487;-17.71642;1.016656;-29.91772;-17.78249;1.016656;-30.11164;-17.8682;1.016656;-30.36322;-17.9411;1.016656;-30.57717;-18.01664;1.016656;-30.79891;-18.12914;1.016656;-31.1291
Porter;Bringing wheelchair;17.46403;0;0;0;0;0;0;0;0;0;0;0;0;9.472248;-9.92;1.016656;-18.9;-10.12058;1.016656;-19.0462;-10.28719;1.016656;-19.16764;-10.50229;1.016656;-19.32443;-10.72241;1.016656;-19.48488;-10.92251;1.016656;-19.63074;-11.13685;1.016656;-19.78696;-11.3515;1.016656;-19.94343;-11.54587;1.016656;-20.0851;-11.74282;1.016656;-20.22866;-11.95526;1.016656;-20.38351;-12.15137;1.016656;-20.52645;-12.35265;1.016656;-20.59066;-12.51368;1.016656;-20.71281;-12.73865;1.016656;-20.88346;-12.90566;1.016656;-21.01015;-13.09967;1.016656;-21.15732;-13.31584;1.016656;-21.32131;-13.50777;1.016656;-21.4669;-13.67015;1.016656;-21.59008;-13.91028;1.016656;-21.77068;-14.07286;1.016656;-21.89318;-14.30505;1.016656;-22.06647;-14.50705;1.016656;-22.21894;-14.68995;1.016656;-22.35653;-14.85172;1.016656;-22.47904;-15.01272;1.016656;-22.60258;-15.20159;1.016656;-22.7545;-15.33196;1.016656;-22.91215;-15.41989;1.016656;-23.13512;-15.48551;1.016656;-23.38119;-15.57382;1.016656;-23.64013;-15.65154;1.016656;-23.86805;-15.72577;1.016656;-24.08573;-15.81696;1.016656;-24.35314;-15.90675;1.016656;-24.61646;-16.00062;1.016656;-24.89173;-16.06671;1.016656;-25.08553;-16.13944;1.016656;-25.29883;-16.20521;1.016656;-25.4917;-16.30695;1.016656;-25.79005;-16.40988;1.016656;-26.09187;-16.48124;1.016656;-26.30115;-16.5499;1.016656;-26.50251;-16.62899;1.016656;-26.73442;-16.70034;1.016656;-26.94366;-16.78914;1.016656;-27.18162;-16.87885;1.016656;-27.44535;-16.97067;1.016656;-27.71529;-17.06266;1.016656;-27.98574;-17.15556;1.016656;-28.25887;-17.22198;1.016656;-28.45415;-17.29846;1.016656;-28.67899;-17.37456;1.016656;-28.90271;-17.4611;1.016656;-29.15712;-17.52693;1.016656;-29.35065;-17.59863;1.016656;-29.56145;-17.68787;1.016656;-29.82383;-17.76496;1.016656;-30.05046;-17.85491;1.016656;-30.3149;-17.9461;1.016656;-30.58298;-18.01723;1.016656;-30.79211;-18.02072;1.016656;-30.94568;-18.10287;1.016656;-31.18063;-18.17775;1.016656;-31.39474;-18.25313;1.016656;-31.61029;-18.33434;1.016656;-31.84249;-18.40197;1.016656;-32.03588;-18.48971;1.016656;-32.28676;-18.56433;1.016656;-32.50011;-18.64166;1.016656;-32.72123;-18.75682;1.016656;-33.0505
Cleaning patient areas;Cleaner;15.96792;0;0;0;0;0;0;0;0;0;0;0;0;9.471924;-11.44752;1.016656;-66.6882;-11.69033;1.016656;-66.63674;-11.89202;1.016656;-66.59399;-12.15241;1.016656;-66.53881;-12.41889;1.016656;-66.48234;-12.66113;1.016656;-66.431;-12.92059;1.016656;-66.37601;-13.18045;1.016656;-66.32095;-13.41575;1.016656;-66.27107;-13.65417;1.016656;-66.22055;-13.91134;1.016656;-66.16605;-14.14807;1.016656;-66.11647;-14.35612;1.016656;-65.98521;-14.55624;1.016656;-65.9648;-14.83626;1.016656;-65.93567;-15.04377;1.016656;-65.91401;-15.2857;1.016656;-65.88626;-15.49211;1.016656;-65.79087;-15.57364;1.016656;-65.63072;-15.56987;1.016656;-65.4497;-15.51093;1.016656;-65.15573;-15.47095;1.016656;-64.95701;-15.41383;1.016656;-64.67398;-15.36369;1.016656;-64.42693;-15.31807;1.016656;-64.20345;-15.27732;1.016656;-64.00537;-15.23582;1.016656;-63.80744;-15.15314;1.016656;-63.59283;-15.02171;1.016656;-63.472;-14.80398;1.016656;-63.40293;-14.42014;1.016656;-63.25477;-14.15025;1.016656;-63.20996;-13.91269;1.016656;-63.17052;-13.68581;1.016656;-63.13285;-13.40709;1.016656;-63.08659;-13.13265;1.016656;-63.04103;-12.84923;1.016656;-62.99398;-12.66391;1.016656;-62.96321;-12.47453;1.016656;-62.93177;-12.31733;1.016656;-62.90568;-12.09938;1.016656;-62.8695;-11.91059;1.016656;-62.83815;-11.7985;1.016656;-62.81955;-11.70563;1.016656;-62.80413;-11.61632;1.016656;-62.7893;-11.55332;1.016656;-62.77884;-11.48;1.016656;-62.76667;-11.48;1.016656;-62.76667;-11.58972;1.016656;-62.76918;-11.84784;1.016656;-62.7751;-12.13627;1.016656;-62.78172;-12.34248;1.016656;-62.78645;-12.57877;1.016656;-62.79268;-12.81389;1.016656;-62.79851;-13.0826;1.016656;-62.80117;-13.28675;1.016656;-62.79258;-13.48175;1.016656;-62.70433;-13.67443;1.016656;-62.50655;-13.83467;1.016656;-62.32944;-13.989;1.016656;-62.09815;-14.1285;1.016656;-61.85173;-14.23732;1.016656;-61.6595;-14.23761;1.016656;-61.44419;-14.37214;1.016656;-61.23478;-14.4951;1.016656;-61.04419;-14.61891;1.016656;-60.8523;-14.75227;1.016656;-60.6456;-14.86338;1.016656;-60.47418;-15.00744;1.016656;-60.25157;-15.1298;1.016656;-60.06279;-15.25584;1.016656;-59.86665;-15.36207;1.016656;-59.56215
Triage nurse;Admitting patient in waiting area;15.93403;0;0;0;0;0;0;0;0;0;0;0;0;9.471598;-9.9;1.016656;-79.49;-9.9;1.016656;-79.49;-9.9;1.016656;-79.49;-9.9;1.016656;-79.49;-9.9;1.016656;-79.49;-9.9;1.016656;-79.49;-9.945849;1.016656;-79.4977;-10.13065;1.016656;-79.52873;-10.36785;1.016656;-79.56857;-10.6082;1.016656;-79.60894;-10.86745;1.016656;-79.65248;-11.10678;1.016656;-79.69267;-11.35525;1.016656;-79.63812;-11.55435;1.016656;-79.67285;-11.83252;1.016656;-79.72137;-12.03903;1.016656;-79.7574;-12.27892;1.016656;-79.79924;-12.54622;1.016656;-79.84587;-12.78354;1.016656;-79.88727;-12.98432;1.016656;-79.92229;-13.28047;1.016656;-79.97395;-13.48111;1.016656;-80.00894;-13.76689;1.016656;-80.05879;-14.0164;1.016656;-80.10231;-14.24215;1.016656;-80.14169;-14.4423;1.016656;-80.1766;-14.64247;1.016656;-80.21151;-14.88146;1.016656;-80.2532;-15.08386;1.016656;-80.2885;-15.32111;1.016656;-80.32988;-15.55473;1.016656;-80.34354;-15.82413;1.016656;-80.39122;-16.06125;1.016656;-80.43318;-16.28772;1.016656;-80.47326;-16.56593;1.016656;-80.5225;-16.83988;1.016656;-80.57098;-17.12627;1.016656;-80.62167;-17.32789;1.016656;-80.65734;-17.54981;1.016656;-80.69661;-17.75046;1.016656;-80.73212;-18.06086;1.016656;-80.78705;-18.37486;1.016656;-80.84261;-18.59259;1.016656;-80.88114;-18.80208;1.016656;-80.91822;-19.04335;1.016656;-80.96092;-19.26104;1.016656;-80.99944;-19.49462;1.016656;-81.03568;-19.76889;1.016656;-81.08442;-20.04963;1.016656;-81.13432;-20.33088;1.016656;-81.1843;-20.61493;1.016656;-81.23477;-20.81801;1.016656;-81.27087;-21.05184;1.016656;-81.31242;-21.2845;1.016656;-81.35378;-21.54908;1.016656;-81.4008;-21.75035;1.016656;-81.43658;-21.96958;1.016656;-81.47554;-22.24244;1.016656;-81.52403;-22.47812;1.016656;-81.56593;-22.75313;1.016656;-81.61481;-23.03194;1.016656;-81.66436;-23.24942;1.016656;-81.70302;-23.39989;1.016656;-81.67249;-23.64408;1.016656;-81.72073;-23.86658;1.016656;-81.76477;-24.09059;1.016656;-81.80912;-24.3319;1.016656;-81.8569;-24.53287;1.016656;-81.89669;-24.79374;1.016656;-81.94576;-25.01555;1.016656;-81.98777;-25.24528;1.016656;-82.03273;-25.58727;1.016656;-82.0998
