AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients ;Collisions_Patient round ;Collisions_Supporting family member ;Collisions_Writing report;Collisions_Monitoring patients ;Collisions_Wheeling patient on a stretcher ;Collisions_Bringing wheelchair;Collisions_Cleaner ;Collisions_Admitting patient in waiting area ;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z
Nurse;Medicine distribution;13.73711;1;2;0;0;0;0;1;0;0;0;0;0;10.74528;-13.22;1.716667;-13.119;-13.68412;1.716667;-12.39973;-15.64217;1.716667;-11.7823;-17.64545;1.716667;-11.60851;-19.70282;1.716667;-10.7895;-18.09124;1.716667;-9.200317;-16.17119;1.716667;-7.908801;-14.49387;1.716667;-6.773416
Nurse;Medicine distribution;11.97752;0;0;0;0;0;0;0;0;0;0;0;0;7.857975;-12.69551;1.716667;-14.39236;-11.84011;1.716667;-16.40969;-11.71563;1.716667;-18.42436;-10.4464;1.716667;-18.90034;-8.695477;1.716667;-17.55137;-8.193191;1.716667;-15.42811;-7.62723;1.716667;-13.48891;NaN;NaN;NaN
Nurse;Medicine distribution;10.84183;0;2;0;0;0;0;0;0;0;0;0;0;7.66257;-14.09866;1.716667;-12.61939;-16.15572;1.716667;-11.72989;-18.06619;1.716667;-11.49313;-20.55621;1.716667;-12.08375;-22.64779;1.716667;-12.73828;-24.31;1.716667;-13.709;-24.31;1.716667;-13.709;NaN;NaN;NaN
Nurse;Medicine distribution;11.74613;0;0;0;0;0;0;0;0;0;0;0;0;7.474794;-12.93391;1.716667;-13.81355;-12.07984;1.716667;-15.88464;-12.38503;1.716667;-17.11865;-13.90674;1.716667;-17.82468;-15.69555;1.716667;-19.1511;-17.51543;1.716667;-20.5803;-19.03023;1.716667;-21.9109;NaN;NaN;NaN
Nurse;Medicine distribution;10.73873;0;0;0;0;0;0;0;0;0;0;0;0;6.742341;-12.74935;1.716667;-14.26164;-11.98044;1.716667;-16.12781;-11.70229;1.716667;-18.57056;-10.28771;1.716667;-19.8849;-8.061663;1.716667;-20.5013;-6.128025;1.716667;-21.08933;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;9.842184;0;0;0;0;0;0;0;0;0;0;0;0;5.762025;-13.22;1.716667;-13.119;-12.84703;1.716667;-14.02451;-11.87194;1.716667;-16.38684;-11.67386;1.716667;-18.60471;-11.28987;1.716667;-20.62164;-10.30781;1.716667;-22.39526;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;6.523992;0;0;0;0;0;0;0;0;0;0;0;0;4.64576;-13.22;1.716667;-13.119;-12.46404;1.716667;-14.95433;-11.82239;1.716667;-16.99649;-11.7347;1.716667;-18.79347;-11.33747;1.716667;-19.24229;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;4.976308;0;0;0;0;0;0;0;0;0;0;0;0;3.643516;-13.22;1.716667;-13.119;-12.51341;1.716667;-14.83448;-11.98611;1.716667;-16.91252;-12.95306;1.716667;-17.05306;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;4.31529;0;0;0;0;0;0;0;0;0;0;0;0;2.659831;-13.08891;1.716667;-13.43727;-12.20761;1.716667;-15.57688;-11.74556;1.716667;-17.5241;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;2.027355;0;0;0;0;0;0;0;0;0;0;0;0;1.673151;-13.08843;1.716667;-13.43842;-12.31631;1.716667;-15.31299;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6775723;-13.08421;1.716667;-13.44867;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3283482;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Patient;Undergoing triage;15.50113;0;0;0;0;0;0;0;0;0;0;0;0;10.74497;-20.585;1.716667;-43.81;-18.359;1.716667;-43.60772;-17.1598;1.716667;-41.90978;-16.98345;1.716667;-39.89882;-16.74786;1.716667;-37.35363;-16.71311;1.716667;-35.03696;-16.63003;1.716667;-32.74448;-15.58316;1.716667;-31.0385
Physician;monitoring patients ;3.616412;1;0;0;0;0;0;0;1;0;0;0;0;10.74471;-13.09;1.716667;-36.034;-12.64165;1.716667;-35.56398;-12.99586;1.716667;-36.03918;-13.09;1.716667;-36.034;-13.10244;1.716667;-36.23723;-13.21558;1.716667;-36.11351;-13.98257;1.716667;-36.21512;-13.20027;1.716667;-37.03736
Physician;monitoring patients ;10.49087;0;0;0;0;0;0;0;0;0;0;0;0;7.857662;-13.55107;1.716667;-34.73633;-13.67684;1.716667;-32.73185;-11.66066;1.716667;-32.82822;-9.111976;1.716667;-32.98392;-6.844236;1.716667;-33.5488;-5.5;1.716667;-34.36667;-5.5;1.716667;-34.36667;NaN;NaN;NaN
Physician;monitoring patients ;10.98927;0;0;0;0;0;0;0;0;0;0;0;0;7.662235;-13.20508;1.716667;-36.3499;-14.41404;1.716667;-36.66495;-14.01783;1.716667;-35.56413;-13.95906;1.716667;-33.08722;-12.17538;1.716667;-32.63177;-9.892386;1.716667;-32.9254;-7.958671;1.716667;-33.17432;NaN;NaN;NaN
Physician;monitoring patients ;2.572033;0;0;0;0;0;0;0;0;0;0;0;0;7.474442;-12.46884;1.716667;-36.54325;-12.41987;1.716667;-36.88086;-12.43043;1.716667;-36.76089;-12.65738;1.716667;-36.94195;-12.62681;1.716667;-36.88905;-12.98241;1.716667;-36.02885;-12.44796;1.716667;-36.66157;NaN;NaN;NaN
Physician;monitoring patients ;3.689308;0;0;0;0;0;0;0;0;0;0;0;0;6.742004;-13.97198;1.716667;-35.74454;-13.21824;1.716667;-34.93122;-12.9218;1.716667;-35.48486;-12.70396;1.716667;-35.29463;-13.33664;1.716667;-35.07248;-13.09;1.716667;-36.034;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients ;6.435657;0;0;0;0;0;0;0;0;0;0;0;0;5.761711;-13.57384;1.716667;-36.27482;-13.6918;1.716667;-36.85747;-13.96453;1.716667;-36.32018;-13.79055;1.716667;-35.23606;-14.05933;1.716667;-32.94855;-12.2259;1.716667;-32.82777;NaN;NaN;NaN;NaN;NaN;NaN
Resident physician;Patient round ;10.72103;0;0;0;0;0;0;0;0;0;0;0;0;10.74447;-14.02571;1.716667;-36.36641;-14.19696;1.716667;-36.50717;-14.73995;1.716667;-37.5;-14.73433;1.716667;-36.87423;-13.91543;1.716667;-34.77021;-13.62061;1.716667;-32.709;-11.37734;1.716667;-31.88499;-9.441298;1.716667;-31.33677
Resident physician;Patient round ;12.22258;0;0;0;0;0;0;0;0;0;0;0;0;7.857356;-14.08363;1.716667;-35.46317;-13.97911;1.716667;-33.76265;-13.0998;1.716667;-32.61272;-10.71116;1.716667;-31.69213;-8.767623;1.716667;-30.44314;-7.704154;1.716667;-28.39655;-6.077753;1.716667;-27.42461;NaN;NaN;NaN
Visitor;Supporting family member ;0;8;0;0;0;0;14;0;0;0;0;8;0;10.74422;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8
Visitor;Supporting family member ;0;7;0;0;0;0;14;0;0;0;0;7;0;7.661906;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN
Visitor;Supporting family member ;0;5;0;0;0;0;12;0;0;0;0;5;0;4.645393;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member ;0;2;0;0;0;0;6;0;0;0;0;2;0;1.672811;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Shift nurse;Writing report;15.71774;1;1;0;0;0;0;0;0;0;0;0;0;10.74397;-13.22;1.716667;-13.119;-12.30576;1.716667;-15.34065;-11.76619;1.716667;-17.43366;-11.64559;1.716667;-19.44501;-10.62712;1.716667;-21.79358;-9.671067;1.716667;-23.82011;-9.175467;1.716667;-26.07729;-8.74374;1.716667;-28.05814
Head of the ED;Monitoring patients ;13.31227;1;0;0;1;0;0;0;0;0;0;0;0;10.74373;-13.50019;1.716667;-36.17972;-14.03038;1.716667;-33.69773;-13.00739;1.716667;-31.92641;-11.17476;1.716667;-31.48655;-9.321841;1.716667;-30.51677;-9.436844;1.716667;-28.22266;-9.800001;1.716667;-27.14183;-10.19749;1.716667;-25.88778
Paramedic;Wheeling patient on a stretcher ;14.11267;0;0;0;0;0;0;0;0;0;0;0;0;10.74349;-5.04;1.716667;-9.874;-6.997822;1.716667;-10.93031;-8.249687;1.716667;-12.51991;-8.782098;1.716667;-14.46713;-9.458846;1.716667;-16.64293;-9.778979;1.716667;-18.15967;-11.39911;1.716667;-19.52877;-12.81142;1.716667;-18.26364
Porter;Bringing wheelchair;13.26251;0;0;0;0;0;0;0;0;0;0;0;0;10.74324;-4.563843;1.716667;-10.74539;-5.955642;1.716667;-11.08977;-7.82818;1.716667;-11.23061;-8.494508;1.716667;-12.9654;-9.104349;1.716667;-15.40714;-9.399621;1.716667;-17.01852;-10.38054;1.716667;-18.97679;-12.12164;1.716667;-19.12498
Cleaning patient areas;Cleaner ;0;22;0;0;0;0;22;0;0;0;0;0;0;10.74292;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8
Triage nurse;Admitting patient in waiting area ;9.610291;0;0;0;0;0;0;0;0;0;0;0;0;10.74266;-4.39;1.747499;-39.959;-4.39;1.747499;-39.959;-4.39;1.747499;-39.959;-4.849509;1.737488;-40.04543;-7.348767;1.71676;-40.5956;-9.564323;1.716667;-40.94606;-11.877;1.716667;-41.02421;-13.90194;1.716667;-41.09933
