AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients ;Collisions_Patient round ;Collisions_Supporting family member ;Collisions_Writing report;Collisions_Monitoring patients ;Collisions_Wheeling patient on a stretcher ;Collisions_Bringing wheelchair;Collisions_Cleaner ;Collisions_Admitting patient in waiting area ;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z
Nurse;Medicine distribution;18.46538;0;0;0;0;0;0;0;0;0;0;0;0;15.29872;-13.83228;1.716667;-13.37119;-12.62836;1.716667;-15.00454;-11.76476;1.716667;-17.04805;-11.68786;1.716667;-19.29822;-10.643;1.716667;-21.24653;-9.679498;1.716667;-23.23447;-8.750142;1.716667;-25.15254;-7.836981;1.716667;-26.38854;-6.846394;1.716667;-27.02998;-6.354702;1.716667;-27.25771;-5.575592;1.716667;-27.35899;-6.136106;1.716667;-27.06461;-5.836896;1.716667;-27.73868
Nurse;Medicine distribution;12.72959;0;0;0;0;0;0;0;0;0;0;0;0;12.88964;-12.83175;1.716667;-14.06161;-11.96437;1.716667;-16.15945;-11.70806;1.716667;-18.35259;-10.35502;1.716667;-19.4067;-8.38665;1.716667;-18.45721;-6.831303;1.716667;-17.16137;-4.796907;1.716667;-17.85486;-4.63;1.716667;-17.914;-4.63;1.716667;-17.914;-4.63;1.716667;-17.914;-4.63;1.716667;-17.914;-4.63;1.716667;-17.914;NaN;NaN;NaN
Nurse;Medicine distribution;20.17053;0;1;0;0;0;0;0;0;0;0;0;0;12.61608;-13.04173;1.716667;-13.55182;-12.17555;1.716667;-15.65472;-12.81007;1.716667;-17.17673;-14.54398;1.716667;-18.2878;-16.33135;1.716667;-19.50366;-18.09007;1.716667;-20.70765;-19.86399;1.716667;-21.92206;-21.5662;1.716667;-23.09136;-23.39516;1.716667;-22.98291;-25.27438;1.716667;-22.06269;-26.78;1.716667;-22.965;-26.78;1.716667;-22.965;NaN;NaN;NaN
Nurse;Medicine distribution;21.37864;0;1;0;0;0;0;0;0;0;0;0;0;12.21183;-13.47836;1.716667;-13.21883;-12.59715;1.716667;-15.14364;-11.76181;1.716667;-16.97083;-12.95863;1.716667;-17.05863;-14.69184;1.716667;-18.41383;-16.4544;1.716667;-19.61218;-18.2322;1.716667;-20.8209;-19.94542;1.716667;-21.98572;-21.64614;1.716667;-23.14569;-23.57965;1.716667;-22.79685;-25.49131;1.716667;-22.03959;-26.78434;1.716667;-22.62666;NaN;NaN;NaN
Nurse;Medicine distribution;11.77053;0;2;0;0;0;0;0;0;0;0;0;0;11.2044;-13.24563;1.716667;-13.79831;-14.47197;1.716667;-12.52879;-16.44467;1.716667;-11.56844;-18.27405;1.716667;-12.61677;-19.80506;1.716667;-14.09957;-21.34931;1.716667;-15.59518;-21.885;1.716667;-16.114;-21.885;1.716667;-16.114;-21.885;1.716667;-16.114;-22.10538;1.716667;-16.37029;-21.885;1.716667;-16.114;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;13.07607;0;0;0;0;0;0;0;0;0;0;0;0;10.23123;-13.09038;1.716667;-13.4337;-12.22686;1.716667;-15.53015;-11.72547;1.716667;-17.6263;-11.48813;1.716667;-19.62212;-9.415821;1.716667;-20.1936;-7.415934;1.716667;-20.73433;-5.439903;1.716667;-21.31849;-5.11;1.716667;-21.46667;-5.11;1.716667;-21.46667;-5.11;1.716667;-21.46667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;13.42497;0;0;0;0;0;0;0;0;0;0;0;0;9.262031;-13.7436;1.716667;-13.63405;-12.35575;1.716667;-15.34687;-12.31149;1.716667;-17.02331;-12.90642;1.716667;-18.13435;-11.66096;1.716667;-17.95732;-11.62456;1.716667;-19.30029;-9.989278;1.716667;-18.47501;-9.520708;1.716667;-16.67325;-9.341228;1.716667;-14.69309;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;12.90051;1;0;0;0;0;0;0;0;0;1;0;0;8.012085;-13.59342;1.716667;-13.95883;-12.2584;1.716667;-15.57407;-11.69116;1.716667;-17.42199;-11.55645;1.716667;-18.47611;-11.28084;1.716667;-19.95955;-10.36399;1.716667;-21.84185;-9.462831;1.716667;-23.69184;-8.521771;1.716667;-25.62374;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;10.17691;0;2;0;0;0;0;0;0;0;0;0;0;7.18957;-13.75896;1.716667;-12.8652;-15.70207;1.716667;-11.94653;-17.3896;1.716667;-12.05729;-18.91899;1.716667;-13.44476;-20.49797;1.716667;-14.78375;-21.885;1.716667;-16.114;-21.98747;1.716667;-15.85414;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;9.842978;0;0;0;0;0;0;0;0;0;0;0;0;6.291656;-12.85074;1.716667;-14.01549;-12.05721;1.716667;-15.92038;-11.38914;1.716667;-17.7707;-12.11161;1.716667;-19.3047;-10.24362;1.716667;-19.92293;-8.175737;1.716667;-20.50747;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;7.44887;0;0;0;0;0;0;0;0;0;0;0;0;5.215805;-13.22268;1.716667;-14.30072;-12.16986;1.716667;-15.75305;-11.38938;1.716667;-17.27217;-11.9609;1.716667;-19.22712;-10.20564;1.716667;-19.98129;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;5.766133;0;0;0;0;0;0;0;0;0;0;0;0;4.181681;-14.14661;1.716667;-12.18055;-16.18693;1.716667;-11.71069;-18.22082;1.716667;-11.58222;-19.59328;1.716667;-10.69461;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Patient;Undergoing triage;25.76524;0;0;0;0;0;0;0;0;0;0;0;0;15.29841;-20.585;1.716667;-43.81;-18.45845;1.716667;-43.74516;-16.65809;1.716667;-42.36168;-14.92693;1.716667;-40.96321;-13.1548;1.716667;-39.60903;-11.34624;1.716667;-38.17918;-9.751278;1.716667;-36.7681;-9.21324;1.716667;-34.74894;-8.890795;1.716667;-32.70249;-8.569386;1.716667;-30.66261;-8.243515;1.716667;-28.5944;-7.923234;1.716667;-26.56168;-7.596525;1.716667;-24.48881
Physician;monitoring patients ;8.841014;0;0;0;1;0;0;0;0;0;0;0;0;15.29814;-13.09;1.716667;-36.034;-12.45259;1.716667;-36.63531;-13.15728;1.716667;-35.01628;-14.16285;1.716667;-35.03202;-14.34818;1.716667;-34.6591;-14.04955;1.716667;-34.84421;-13.57089;1.716667;-34.80353;-14.31456;1.716667;-34.5469;-13.65778;1.716667;-35.38137;-13.98697;1.716667;-35.13107;-14.07392;1.716667;-34.86127;-14.06685;1.716667;-35.74871;-14.20142;1.716667;-36.24275
Physician;monitoring patients ;4.2547;0;0;0;0;0;0;0;0;0;0;0;0;12.88934;-13.24397;1.716667;-37.14051;-13.63342;1.716667;-36.89247;-13.74659;1.716667;-37.03442;-13.24669;1.716667;-37.49813;-13.20094;1.716667;-37.59472;-13.1752;1.716667;-37.77285;-13.25433;1.716667;-37.35703;-13.26462;1.716667;-37.18552;-13.47257;1.716667;-36.0106;-13.69681;1.716667;-35.96141;-13.12069;1.716667;-35.9976;-13.09;1.716667;-36.034;NaN;NaN;NaN
Physician;monitoring patients ;4.989789;0;0;0;1;0;0;0;0;0;0;0;0;12.61571;-13.09;1.716667;-36.034;-13.09;1.716667;-36.034;-12.9607;1.716667;-36.23125;-12.87293;1.716667;-35.93528;-12.69433;1.716667;-35.2655;-12.71335;1.716667;-35.15768;-13.57577;1.716667;-35.20224;-14.31973;1.716667;-36.03737;-14.38413;1.716667;-36.46713;-14.11968;1.716667;-36.8887;-14.2389;1.716667;-36.75296;-14.55974;1.716667;-37.19683;NaN;NaN;NaN
Physician;monitoring patients ;5.321478;0;0;0;1;0;0;0;0;0;0;0;0;12.21157;-12.44456;1.716667;-36.68084;-12.4635;1.716667;-36.57352;-12.4;1.716667;-36.93333;-12.49249;1.716667;-36.84904;-12.69596;1.716667;-36.24475;-13.09;1.716667;-36.034;-12.64372;1.716667;-35.55223;-12.69058;1.716667;-35.69879;-12.98456;1.716667;-34.93375;-12.86978;1.716667;-35.23692;-13.7948;1.716667;-34.6186;-13.69962;1.716667;-35.18114;NaN;NaN;NaN
Physician;monitoring patients ;4.679644;0;0;0;2;0;0;0;0;0;0;0;0;11.20409;-13.09;1.716667;-36.034;-13.96077;1.716667;-36.05201;-13.59586;1.716667;-36.53506;-13.66396;1.716667;-36.72507;-13.50904;1.716667;-36.95953;-13.16616;1.716667;-36.40579;-12.44984;1.716667;-36.65093;-12.7025;1.716667;-36.67797;-12.78436;1.716667;-36.24595;-12.45258;1.716667;-36.63541;-12.4711;1.716667;-36.53045;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients ;5.02308;0;0;0;1;0;0;0;0;0;0;0;0;10.23087;-13.18067;1.716667;-35.23817;-13.76032;1.716667;-35.49253;-13.56246;1.716667;-35.71217;-14.09617;1.716667;-35.87973;-14.19008;1.716667;-35.99782;-13.33701;1.716667;-36.30967;-12.60952;1.716667;-35.74606;-12.56198;1.716667;-36.01545;-12.85937;1.716667;-35.02509;-12.7028;1.716667;-35.21745;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Resident physician;Patient round ;15.83065;0;0;0;0;0;0;0;0;0;0;0;0;15.29787;-14.02571;1.716667;-36.36641;-13.88251;1.716667;-35.39209;-13.96763;1.716667;-33.28329;-12.40775;1.716667;-32.12446;-10.27061;1.716667;-31.51309;-8.779168;1.716667;-30.33214;-7.748913;1.716667;-28.47403;-6.138453;1.716667;-27.35463;-5.41;1.716667;-27.279;-4.774692;1.716667;-26.98628;-5.090836;1.716667;-26.86667;-5.500292;1.716667;-26.86667;-5.477625;1.716667;-27.26767
Resident physician;Patient round ;15.22389;0;0;0;0;0;0;0;0;0;0;0;0;12.88905;-13.09551;1.716667;-34.38136;-13.01483;1.716667;-33.64471;-14.51795;1.716667;-33.48046;-12.48752;1.716667;-32.51849;-10.46509;1.716667;-31.62967;-8.802105;1.716667;-30.41262;-7.805717;1.716667;-28.57421;-6.384657;1.716667;-27.50577;-5.697625;1.716667;-27.41411;-5.059742;1.716667;-27.79937;-5.199693;1.716667;-27.79205;-4.474911;1.716667;-27.09341;NaN;NaN;NaN
Visitor;Supporting family member ;0;13;0;0;0;0;31;0;0;0;0;13;0;15.29761;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8
Visitor;Supporting family member ;0;12;0;0;0;0;31;0;0;0;0;12;0;12.21133;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN
Visitor;Supporting family member ;0;9;0;0;0;0;28;0;0;0;0;9;0;9.261702;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member ;0;6;0;0;0;0;22;0;0;0;0;6;0;6.291402;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member ;0;3;0;0;0;0;13;0;0;0;0;3;0;3.148855;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member ;0;1;0;0;0;0;5;0;0;0;0;1;0;0.172493;-4.1;1.016667;-1.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Shift nurse;Writing report;3.743863;0;0;0;0;0;0;0;0;0;0;0;0;15.29735;-13.22;1.716667;-13.119;-12.97343;1.716667;-12.76499;-13.22;1.716667;-13.119;-13.34831;1.716667;-12.80749;-13.22;1.716667;-13.119;-13.22;1.716667;-13.119;-12.83558;1.716667;-13.30002;-12.32567;1.716667;-13.24402;-13.22;1.716667;-13.119;-13.22;1.716667;-13.119;-13.22;1.716667;-13.119;-13.22;1.716667;-13.119;-13.34939;1.716667;-13.4617
Head of the ED;Monitoring patients ;24.5724;0;0;0;0;0;0;0;0;0;0;0;0;15.29709;-12.60336;1.716667;-35.78095;-13.91039;1.716667;-33.67922;-13.41984;1.716667;-32.40654;-11.31116;1.716667;-31.73823;-9.320681;1.716667;-30.92538;-9.372765;1.716667;-28.71688;-9.424339;1.716667;-26.58614;-9.603559;1.716667;-24.5047;-9.658215;1.716667;-22.45146;-9.663402;1.716667;-20.39134;-9.171008;1.716667;-18.57751;-8.793316;1.716667;-16.69911;-8.661592;1.716667;-14.67121
Paramedic;Wheeling patient on a stretcher ;19.62416;1;0;0;0;0;0;0;0;0;1;0;0;15.29683;-5.516157;1.716667;-9.866667;-7.191308;1.716667;-10.95531;-8.309196;1.716667;-12.74345;-8.904059;1.716667;-14.91611;-9.495679;1.716667;-17.0634;-10.25893;1.716667;-19.03842;-10.92797;1.716667;-19.23989;-11.72352;1.716667;-19.55849;-12.91415;1.716667;-17.94974;-13.29062;1.716667;-17.91343;-12.04313;1.716667;-17.45102;-11.71857;1.716667;-15.60828;-12.48178;1.716667;-13.99647
Porter;Bringing wheelchair;19.24038;2;1;0;0;0;0;0;0;1;0;0;0;15.29657;-5.04;1.716667;-9.874;-6.063942;1.716667;-10.72104;-7.973094;1.716667;-11.34243;-8.60596;1.716667;-13.34081;-9.146761;1.716667;-15.5427;-9.584863;1.716667;-17.65091;-9.971509;1.716667;-18.93264;-10.75307;1.716667;-19.24507;-11.90506;1.716667;-18.58928;-11.93563;1.716667;-17.24384;-12.43658;1.716667;-16.53658;-11.87782;1.716667;-14.49415;-12.2794;1.716667;-12.99607
Cleaning patient areas;Cleaner ;0;44;0;0;0;0;44;0;0;0;0;0;0;15.29624;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8;-4.1;1.016667;-1.8
Triage nurse;Admitting patient in waiting area ;19.33761;0;0;0;0;0;0;0;0;0;0;0;0;15.29598;-4.39;1.747499;-39.959;-6.299057;1.722208;-40.34001;-8.512973;1.716667;-40.80679;-10.68232;1.716667;-40.92651;-12.90113;1.716667;-41.0466;-14.92793;1.716667;-41.65468;-16.78302;1.716667;-42.70412;-18.64734;1.716667;-43.76092;-20.49737;1.716667;-43.81971;-20.585;1.716667;-43.81;-20.585;1.716667;-43.81;-20.30394;1.716667;-43.78449;-18.19166;1.716667;-43.58514
