1.872;-44.610;2.005;-86.050;-0.420;-0.221;0.880;-0.095;0.975;0.199;0.903;0.000;0.430
2.419;-44.610;2.005;-86.050;-0.450;-0.222;0.865;-0.102;0.975;0.197;0.887;0.000;0.461
2.960;-44.610;2.005;-86.050;-0.282;0.117;0.952;0.033;0.993;-0.112;0.959;0.000;0.284
3.505;-44.610;2.005;-86.050;0.375;0.154;0.914;-0.058;0.988;-0.142;0.925;0.000;-0.380
4.049;-44.610;2.005;-86.050;0.379;0.095;0.921;-0.036;0.995;-0.088;0.925;0.000;-0.381
4.590;-44.610;2.005;-86.050;0.754;0.026;0.656;-0.020;1.000;-0.017;0.656;0.000;-0.755
5.139;-44.610;2.005;-86.050;0.780;0.014;0.625;-0.011;1.000;-0.009;0.625;0.000;-0.780
5.682;-44.610;2.005;-86.050;0.731;0.019;0.682;-0.014;1.000;-0.013;0.682;0.000;-0.731
6.228;-44.309;2.080;-85.459;0.371;-0.009;0.928;0.003;1.000;0.008;0.928;0.000;-0.371
6.770;-43.917;2.080;-84.449;0.360;-0.002;0.933;0.001;1.000;0.002;0.933;0.000;-0.360
7.316;-43.524;2.080;-83.429;0.360;-0.002;0.933;0.001;1.000;0.002;0.933;0.000;-0.360
7.865;-43.032;2.080;-82.453;0.559;-0.009;0.829;0.005;1.000;0.007;0.829;0.000;-0.559
8.412;-42.333;2.080;-81.627;0.727;-0.017;0.686;0.013;1.000;0.012;0.686;0.000;-0.727
8.954;-41.476;2.080;-80.950;0.869;-0.010;0.495;0.009;1.000;0.005;0.495;0.000;-0.869
9.499;-40.530;2.080;-80.412;0.869;-0.010;0.495;0.009;1.000;0.005;0.495;0.000;-0.869
10.043;-39.585;2.080;-79.874;0.869;-0.010;0.495;0.009;1.000;0.005;0.495;0.000;-0.869
10.589;-38.635;2.080;-79.333;0.869;-0.010;0.495;0.009;1.000;0.005;0.495;0.000;-0.869
11.135;-37.663;2.080;-78.838;0.935;-0.017;0.354;0.016;1.000;0.006;0.354;0.000;-0.935
11.678;-36.641;2.080;-78.471;0.946;-0.009;0.323;0.008;1.000;0.003;0.323;0.000;-0.946
12.225;-35.616;2.080;-78.091;0.932;-0.021;0.363;0.019;1.000;0.007;0.363;0.000;-0.932
12.767;-34.638;2.080;-77.632;0.852;-0.067;0.519;0.057;0.998;0.035;0.520;0.000;-0.854
13.313;-33.906;2.080;-76.838;0.445;-0.197;0.873;0.090;0.980;0.176;0.891;0.000;-0.454
13.861;-33.420;2.080;-75.887;0.356;-0.208;0.911;0.076;0.978;0.193;0.931;0.000;-0.364
14.404;-33.209;2.080;-74.841;-0.179;-0.117;0.977;-0.021;0.993;0.115;0.984;0.000;0.180
14.949;-33.654;2.080;-73.903;-0.445;0.000;0.896;0.000;1.000;0.000;0.896;0.000;0.445
15.490;-33.709;2.080;-73.793;-0.585;0.333;0.739;0.207;0.943;-0.261;0.784;0.000;0.621
16.033;-33.709;2.080;-73.793;-0.589;0.388;0.709;0.248;0.921;-0.299;0.769;0.000;0.639
