9.250;-44.610;2.005;-86.050;0.000;-1.000;0.000;-0.843;0.000;0.539;0.539;0.000;0.843
55.980;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.086;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.188;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.289;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.393;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.494;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.599;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.705;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.807;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
56.909;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.013;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.117;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.221;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.324;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.427;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.529;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.631;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.733;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.839;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
57.942;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.046;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.151;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.252;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.355;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.457;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.563;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.665;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.770;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.871;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
58.972;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.085;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.188;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.290;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.393;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.499;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.605;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.708;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.813;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
59.915;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.015;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.119;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.223;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.326;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.429;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.533;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.639;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.742;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.845;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
60.946;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.052;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.153;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.258;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.361;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.463;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.565;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.666;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.769;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.876;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
61.982;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.083;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.187;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.290;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.398;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.498;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.603;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.704;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.806;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
62.907;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.011;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.115;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.216;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.317;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.421;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.524;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.629;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.733;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.836;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
63.942;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.045;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.146;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.249;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.350;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.451;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.558;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.664;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.765;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.869;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
64.975;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.078;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.181;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.283;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.384;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.489;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.594;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.699;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.801;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
65.905;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.011;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.114;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.215;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.320;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.420;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.525;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.626;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.727;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.828;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
66.931;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.036;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.140;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.241;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.345;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.450;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.551;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.656;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.758;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.860;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
67.965;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.065;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.170;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.275;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.380;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.485;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.587;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.692;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.797;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
68.902;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.002;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.108;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.211;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.316;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.418;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.518;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.622;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.725;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.825;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
69.929;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.032;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.133;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.234;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.338;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.443;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.548;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.648;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.753;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.854;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
70.959;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.060;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.164;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.269;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.373;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.477;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.577;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.681;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.784;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.890;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
71.995;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.096;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.200;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.305;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.408;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.512;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.615;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.716;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.821;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
72.923;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.024;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.130;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.235;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.341;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.442;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.547;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.650;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.761;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.863;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
73.963;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.067;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.167;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.275;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.386;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.490;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.607;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.710;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.826;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
74.930;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.032;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.148;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.249;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.365;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.468;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.569;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.675;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.781;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.883;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
75.984;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.090;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.193;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.297;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.398;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.503;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.604;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.707;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.809;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
76.924;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.029;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.130;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.235;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.338;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.439;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.539;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.641;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.742;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.848;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
77.953;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.058;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.158;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.262;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.365;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.470;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
