9.250;-44.610;2.005;-86.050;0.000;-1.000;0.000;-0.843;0.000;0.539;0.539;0.000;0.843
78.577;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.678;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.781;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.887;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
78.989;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.092;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.198;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.300;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.404;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.508;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.612;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.717;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.818;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
79.924;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.025;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.130;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.232;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.343;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.445;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.548;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.648;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.750;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.855;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
80.960;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.063;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.163;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.264;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.365;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.469;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.569;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.674;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.777;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.877;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
81.983;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.084;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.188;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.292;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.396;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.497;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.601;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.702;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.805;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
82.911;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.011;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.117;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.221;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.327;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.427;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.530;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.634;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.739;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.840;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
83.943;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.047;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.149;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.251;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.358;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.459;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.560;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.663;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.765;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.867;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
84.973;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.078;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.181;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.284;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.389;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.491;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.595;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.696;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.797;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.899;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
85.999;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.102;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.207;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.308;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.409;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.516;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.620;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.725;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.827;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
86.928;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.033;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.139;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.243;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.348;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.449;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.551;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.652;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.758;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.862;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
87.966;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.068;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.172;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.276;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.379;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.483;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.586;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.689;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.792;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
88.895;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.000;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.104;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.205;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.306;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.407;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.509;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.610;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.713;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.818;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
89.920;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.024;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.125;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.228;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.330;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.433;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.537;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.642;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.748;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.850;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
90.953;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.059;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.162;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.269;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.369;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.474;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.577;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.681;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.786;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.889;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
91.994;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.094;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.197;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.300;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.406;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.608;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.712;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.814;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
92.915;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.026;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.129;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.230;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.334;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.434;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.540;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.640;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.745;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.848;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
93.953;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.059;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.161;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.264;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.367;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.469;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.570;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.672;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.774;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.877;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
94.978;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.081;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.189;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.290;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.396;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.497;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.602;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.707;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.811;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
95.917;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.018;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.122;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.226;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.328;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.433;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.535;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.639;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.744;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.847;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
96.949;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.051;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.158;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.262;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.366;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.470;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.575;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.678;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.778;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.879;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
97.982;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.085;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.186;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.291;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.395;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.499;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.603;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.708;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.814;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
98.918;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.019;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.125;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.225;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.331;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.436;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.542;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.646;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.749;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.852;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
99.958;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.060;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.160;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.263;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.367;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.469;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.578;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.678;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.779;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.882;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
100.983;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
101.089;-35.222;2.080;-38.663;-0.895;-0.206;-0.395;-0.189;0.978;-0.083;-0.404;0.000;0.915
