1.959;-11.650;2.005;-47.040;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
56.703;-43.040;2.480;-38.700;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
56.806;-42.864;2.480;-38.524;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
56.907;-42.692;2.480;-38.353;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.010;-42.549;2.480;-38.209;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.112;-42.460;2.480;-38.120;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.214;-42.428;2.480;-38.088;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.316;-42.428;2.480;-38.088;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.416;-42.434;2.480;-38.128;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.519;-42.454;2.480;-38.265;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.620;-42.488;2.480;-38.491;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.720;-42.532;2.480;-38.784;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.823;-42.578;2.480;-39.089;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
57.926;-42.624;2.480;-39.395;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
58.027;-42.669;2.480;-39.695;-0.139;-0.355;-0.925;-0.053;0.935;-0.351;-0.989;0.000;0.149
58.137;-42.719;2.480;-40.006;-0.169;-0.341;-0.925;-0.061;0.940;-0.336;-0.984;0.000;0.180
58.240;-42.771;2.480;-40.262;-0.196;-0.318;-0.928;-0.066;0.948;-0.311;-0.978;0.000;0.206
58.341;-42.772;2.499;-40.276;-0.196;-0.318;-0.928;-0.066;0.948;-0.311;-0.978;0.000;0.206
58.444;-42.772;2.500;-40.276;-0.196;-0.320;-0.927;-0.066;0.948;-0.313;-0.978;0.000;0.207
58.545;-42.772;2.500;-40.276;-0.196;-0.322;-0.926;-0.067;0.947;-0.315;-0.978;0.000;0.207
58.646;-42.772;2.500;-40.276;-0.199;-0.319;-0.927;-0.067;0.948;-0.312;-0.978;0.000;0.210
58.747;-42.772;2.500;-40.276;-0.284;-0.228;-0.931;-0.066;0.974;-0.218;-0.957;0.000;0.291
58.847;-42.772;2.500;-40.276;-0.349;-0.169;-0.922;-0.060;0.986;-0.158;-0.935;0.000;0.354
58.947;-42.772;2.500;-40.276;-0.349;-0.169;-0.922;-0.060;0.986;-0.158;-0.935;0.000;0.354
59.049;-42.772;2.500;-40.276;-0.349;-0.169;-0.922;-0.060;0.986;-0.158;-0.935;0.000;0.354
59.151;-42.772;2.500;-40.276;-0.349;-0.169;-0.922;-0.060;0.986;-0.158;-0.935;0.000;0.354
59.252;-42.772;2.500;-40.276;-0.349;-0.168;-0.922;-0.059;0.986;-0.157;-0.935;0.000;0.354
59.354;-42.772;2.500;-40.276;-0.374;-0.145;-0.916;-0.055;0.989;-0.135;-0.926;0.000;0.378
59.456;-42.772;2.499;-40.276;-0.559;0.017;-0.829;0.009;1.000;0.014;-0.829;0.000;0.559
59.560;-42.772;2.499;-40.276;-0.693;0.181;-0.698;0.128;0.983;0.129;-0.710;0.000;0.704
59.661;-42.772;2.499;-40.276;-0.713;0.235;-0.661;0.173;0.972;0.160;-0.680;0.000;0.733
59.766;-42.772;2.491;-40.276;-0.798;0.489;-0.353;0.447;0.872;0.198;-0.404;0.000;0.915
59.869;-42.772;2.489;-40.276;-0.771;0.621;-0.141;0.611;0.784;0.112;-0.180;0.000;0.984
59.970;-42.772;2.489;-40.276;-0.738;0.670;-0.073;0.667;0.742;0.066;-0.098;0.000;0.995
60.072;-42.772;2.489;-40.276;-0.735;0.677;-0.029;0.676;0.736;0.027;-0.040;0.000;0.999
60.173;-42.772;2.489;-40.276;-0.755;0.656;-0.021;0.656;0.755;0.018;-0.028;0.000;1.000
60.273;-42.772;2.489;-40.276;-0.759;0.650;-0.021;0.650;0.760;0.018;-0.028;0.000;1.000
60.374;-42.772;2.489;-40.276;-0.760;0.649;-0.021;0.649;0.761;0.018;-0.027;0.000;1.000
60.475;-42.772;2.489;-40.276;-0.760;0.649;-0.021;0.649;0.761;0.018;-0.027;0.000;1.000
60.578;-42.772;2.487;-40.276;-0.762;0.648;-0.021;0.647;0.762;0.018;-0.027;0.000;1.000
60.679;-42.772;2.487;-40.276;-0.763;0.646;-0.021;0.646;0.763;0.018;-0.027;0.000;1.000
60.780;-42.772;2.487;-40.276;-0.763;0.646;-0.021;0.646;0.763;0.018;-0.027;0.000;1.000
60.880;-42.772;2.487;-40.276;-0.763;0.646;-0.021;0.646;0.763;0.018;-0.027;0.000;1.000
60.981;-42.772;2.487;-40.276;-0.763;0.646;-0.021;0.646;0.763;0.018;-0.027;0.000;1.000
61.083;-42.772;2.487;-40.276;-0.773;0.634;-0.024;0.634;0.773;0.019;-0.031;0.000;1.000
61.186;-42.772;2.487;-40.276;-0.857;0.515;-0.012;0.515;0.857;0.007;-0.014;0.000;1.000
61.287;-42.772;2.487;-40.276;-0.941;0.337;0.021;0.337;0.941;-0.007;0.022;0.000;1.000
61.390;-42.772;2.487;-40.276;-0.961;0.273;0.039;0.273;0.962;-0.011;0.040;0.000;0.999
61.492;-42.772;2.487;-40.276;-0.962;0.270;0.038;0.270;0.963;-0.011;0.039;0.000;0.999
61.594;-42.772;2.487;-40.276;-0.962;0.271;0.037;0.271;0.963;-0.010;0.038;0.000;0.999
61.697;-42.772;2.487;-40.276;-0.961;0.274;0.035;0.274;0.962;-0.010;0.037;0.000;0.999
61.799;-42.772;2.487;-40.276;-0.962;0.271;0.035;0.271;0.962;-0.010;0.037;0.000;0.999
61.900;-42.772;2.487;-40.276;-0.962;0.271;0.035;0.271;0.962;-0.010;0.037;0.000;0.999
62.015;-42.772;2.483;-40.276;-0.964;0.266;0.031;0.266;0.964;-0.009;0.032;0.000;0.999
62.116;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.009;0.032;0.000;0.999
62.219;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.008;0.032;0.000;0.999
62.322;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.008;0.032;0.000;0.999
62.422;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.008;0.032;0.000;0.999
62.522;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.008;0.032;0.000;0.999
62.623;-42.772;2.483;-40.276;-0.964;0.265;0.031;0.265;0.964;-0.008;0.032;0.000;0.999
62.723;-42.772;2.483;-40.276;-0.964;0.265;0.030;0.265;0.964;-0.008;0.031;0.000;1.000
62.828;-42.772;2.483;-40.276;-0.964;0.265;0.030;0.265;0.964;-0.008;0.031;0.000;1.000
62.929;-42.772;2.483;-40.276;-0.964;0.265;0.029;0.265;0.964;-0.008;0.030;0.000;1.000
63.031;-42.772;2.483;-40.276;-0.965;0.262;0.027;0.262;0.965;-0.007;0.028;0.000;1.000
63.132;-42.772;2.483;-40.276;-0.963;0.267;0.017;0.267;0.964;-0.005;0.017;0.000;1.000
63.234;-42.772;2.483;-40.276;-0.959;0.283;-0.008;0.283;0.959;0.002;-0.009;0.000;1.000
63.336;-42.772;2.483;-40.276;-0.958;0.287;-0.017;0.287;0.958;0.005;-0.018;0.000;1.000
63.439;-42.772;2.482;-40.276;-0.967;0.254;-0.019;0.254;0.967;0.005;-0.020;0.000;1.000
63.542;-42.772;2.482;-40.276;-0.968;0.251;-0.022;0.250;0.968;0.006;-0.023;0.000;1.000
63.644;-42.772;2.482;-40.276;-0.968;0.250;-0.022;0.250;0.968;0.006;-0.023;0.000;1.000
63.747;-42.772;2.482;-40.276;-0.968;0.250;-0.022;0.250;0.968;0.006;-0.023;0.000;1.000
63.848;-42.772;2.482;-40.276;-0.968;0.250;-0.022;0.250;0.968;0.006;-0.023;0.000;1.000
63.952;-42.772;2.482;-40.276;-0.970;0.242;-0.022;0.242;0.970;0.005;-0.023;0.000;1.000
64.055;-42.772;2.479;-40.276;-0.972;0.235;-0.020;0.235;0.972;0.005;-0.021;0.000;1.000
64.157;-42.772;2.479;-40.276;-0.973;0.230;-0.018;0.230;0.973;0.004;-0.018;0.000;1.000
64.257;-42.772;2.479;-40.276;-0.976;0.217;-0.014;0.217;0.976;0.003;-0.014;0.000;1.000
64.357;-42.772;2.478;-40.276;-0.977;0.211;-0.014;0.211;0.977;0.003;-0.014;0.000;1.000
64.460;-42.772;2.477;-40.276;-0.978;0.206;-0.014;0.206;0.978;0.003;-0.014;0.000;1.000
64.562;-42.772;2.477;-40.276;-0.979;0.203;-0.016;0.203;0.979;0.003;-0.016;0.000;1.000
64.663;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
64.764;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
64.866;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
64.968;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.069;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.174;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.277;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.377;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.477;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.578;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.679;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.779;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.882;-42.772;2.477;-40.276;-0.979;0.202;-0.016;0.202;0.979;0.003;-0.017;0.000;1.000
65.983;-42.772;2.477;-40.276;-0.980;0.199;-0.017;0.199;0.980;0.003;-0.017;0.000;1.000
66.087;-42.772;2.477;-40.276;-0.982;0.189;-0.017;0.189;0.982;0.003;-0.017;0.000;1.000
66.188;-42.772;2.477;-40.276;-0.982;0.187;-0.017;0.187;0.982;0.003;-0.017;0.000;1.000
66.289;-42.772;2.477;-40.276;-0.978;0.206;-0.033;0.206;0.979;0.007;-0.034;0.000;0.999
66.391;-42.772;2.477;-40.276;-0.966;0.252;-0.059;0.252;0.968;0.015;-0.061;0.000;0.998
66.492;-42.772;2.477;-40.276;-0.946;0.307;-0.104;0.305;0.952;0.034;-0.109;0.000;0.994
66.595;-42.772;2.475;-40.276;-0.923;0.355;-0.152;0.350;0.935;0.058;-0.162;0.000;0.987
66.695;-42.772;2.475;-40.276;-0.911;0.381;-0.156;0.376;0.924;0.064;-0.168;0.000;0.986
66.796;-42.772;2.475;-40.276;-0.907;0.393;-0.151;0.387;0.920;0.065;-0.164;0.000;0.986
66.898;-42.772;2.475;-40.276;-0.897;0.418;-0.141;0.413;0.908;0.065;-0.156;0.000;0.988
66.999;-42.772;2.475;-40.276;-0.895;0.423;-0.141;0.418;0.906;0.066;-0.156;0.000;0.988
67.100;-42.772;2.475;-40.276;-0.893;0.428;-0.139;0.423;0.904;0.066;-0.154;0.000;0.988
67.202;-42.772;2.475;-40.276;-0.893;0.429;-0.138;0.424;0.903;0.066;-0.153;0.000;0.988
67.302;-42.772;2.475;-40.276;-0.893;0.430;-0.138;0.425;0.903;0.065;-0.152;0.000;0.988
67.405;-42.772;2.475;-40.276;-0.892;0.431;-0.137;0.426;0.902;0.066;-0.152;0.000;0.988
67.506;-42.772;2.475;-40.276;-0.892;0.431;-0.137;0.426;0.902;0.066;-0.152;0.000;0.988
67.608;-42.772;2.475;-40.276;-0.892;0.431;-0.137;0.426;0.902;0.066;-0.152;0.000;0.988
67.711;-42.772;2.474;-40.276;-0.893;0.428;-0.137;0.423;0.904;0.065;-0.152;0.000;0.988
67.812;-42.772;2.474;-40.276;-0.934;0.335;-0.126;0.332;0.942;0.045;-0.134;0.000;0.991
67.913;-42.772;2.474;-40.276;-0.959;0.241;-0.148;0.239;0.970;0.037;-0.153;0.000;0.988
68.014;-42.772;2.474;-40.276;-0.890;0.224;-0.398;0.205;0.975;0.092;-0.408;0.000;0.913
68.116;-42.772;2.474;-40.276;-0.787;0.199;-0.584;0.160;0.980;0.119;-0.596;0.000;0.803
68.217;-42.772;2.474;-40.276;-0.724;0.205;-0.658;0.151;0.979;0.138;-0.673;0.000;0.740
68.318;-42.772;2.474;-40.276;-0.724;0.230;-0.650;0.171;0.973;0.154;-0.668;0.000;0.745
68.422;-42.772;2.474;-40.276;-0.853;0.461;-0.244;0.443;0.887;0.127;-0.275;0.000;0.961
68.524;-42.772;2.474;-40.276;-0.858;0.510;-0.059;0.509;0.860;0.035;-0.069;0.000;0.998
68.624;-42.772;2.474;-40.276;-0.857;0.512;-0.058;0.511;0.859;0.034;-0.067;0.000;0.998
68.725;-42.772;2.474;-40.276;-0.847;0.530;-0.040;0.530;0.848;0.025;-0.047;0.000;0.999
68.828;-42.772;2.474;-40.276;-0.797;0.603;-0.037;0.603;0.797;0.028;-0.046;0.000;0.999
68.933;-42.772;2.474;-40.276;-0.784;0.620;-0.039;0.619;0.785;0.031;-0.050;0.000;0.999
69.036;-42.772;2.474;-40.276;-0.779;0.625;-0.039;0.625;0.780;0.031;-0.050;0.000;0.999
69.137;-42.772;2.474;-40.276;-0.779;0.625;-0.039;0.625;0.780;0.031;-0.050;0.000;0.999
69.242;-42.772;2.474;-40.276;-0.778;0.627;-0.038;0.627;0.779;0.031;-0.049;0.000;0.999
69.344;-42.772;2.474;-40.276;-0.777;0.628;-0.037;0.627;0.778;0.029;-0.047;0.000;0.999
69.445;-42.772;2.474;-40.276;-0.777;0.628;-0.037;0.627;0.778;0.029;-0.047;0.000;0.999
69.546;-42.772;2.474;-40.276;-0.777;0.628;-0.037;0.627;0.778;0.029;-0.047;0.000;0.999
69.647;-42.772;2.474;-40.276;-0.777;0.629;-0.037;0.628;0.778;0.030;-0.047;0.000;0.999
69.751;-42.772;2.474;-40.276;-0.777;0.629;-0.036;0.628;0.778;0.029;-0.046;0.000;0.999
69.856;-42.772;2.474;-40.276;-0.777;0.629;-0.035;0.628;0.777;0.029;-0.045;0.000;0.999
69.959;-42.772;2.474;-40.276;-0.776;0.630;-0.035;0.629;0.776;0.029;-0.045;0.000;0.999
70.063;-42.772;2.474;-40.276;-0.779;0.626;-0.042;0.625;0.780;0.034;-0.054;0.000;0.999
70.165;-42.772;2.474;-40.276;-0.727;0.467;-0.504;0.383;0.884;0.266;-0.570;0.000;0.822
70.265;-42.772;2.474;-40.276;-0.459;0.199;-0.866;0.093;0.980;0.176;-0.884;0.000;0.468
70.368;-42.772;2.474;-40.276;-0.343;-0.050;-0.938;-0.017;0.999;-0.047;-0.939;0.000;0.343
70.470;-42.772;2.473;-40.276;-0.438;-0.215;-0.873;-0.096;0.977;-0.192;-0.894;0.000;0.449
70.572;-42.772;2.473;-40.276;-0.503;-0.356;-0.787;-0.192;0.934;-0.300;-0.843;0.000;0.538
70.674;-42.772;2.473;-40.276;-0.517;-0.388;-0.763;-0.218;0.922;-0.321;-0.828;0.000;0.561
70.774;-42.772;2.472;-40.276;-0.529;-0.400;-0.749;-0.231;0.917;-0.326;-0.817;0.000;0.577
70.880;-42.772;2.472;-40.276;-0.529;-0.400;-0.749;-0.231;0.917;-0.326;-0.817;0.000;0.577
70.982;-42.772;2.472;-40.276;-0.529;-0.400;-0.749;-0.231;0.917;-0.326;-0.817;0.000;0.577
71.086;-42.772;2.472;-40.276;-0.529;-0.400;-0.749;-0.231;0.917;-0.326;-0.817;0.000;0.577
71.188;-42.772;2.471;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.291;-42.772;2.471;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.393;-42.772;2.471;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.494;-42.772;2.471;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.595;-42.772;2.471;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.697;-42.772;2.469;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.799;-42.772;2.469;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
71.902;-42.772;2.469;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.005;-42.772;2.469;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.108;-42.772;2.469;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.210;-42.772;2.468;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.311;-42.772;2.468;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.413;-42.772;2.467;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.515;-42.772;2.467;-40.276;-0.519;-0.400;-0.756;-0.226;0.917;-0.329;-0.824;0.000;0.566
72.615;-42.772;2.467;-40.276;-0.552;-0.329;-0.766;-0.192;0.944;-0.267;-0.811;0.000;0.584
72.717;-42.772;2.467;-40.276;-0.721;-0.093;-0.687;-0.067;0.996;-0.064;-0.690;0.000;0.724
72.822;-42.772;2.467;-40.276;-0.780;-0.017;-0.626;-0.014;1.000;-0.011;-0.626;0.000;0.780
72.922;-42.772;2.466;-40.276;-0.805;0.052;-0.591;0.042;0.999;0.031;-0.592;0.000;0.806
73.024;-42.772;2.466;-40.276;-0.809;0.138;-0.571;0.112;0.990;0.079;-0.576;0.000;0.817
73.125;-42.772;2.466;-40.276;-0.822;0.203;-0.532;0.171;0.979;0.110;-0.543;0.000;0.840
73.226;-42.772;2.466;-40.276;-0.887;0.270;-0.375;0.248;0.963;0.105;-0.390;0.000;0.921
73.328;-42.772;2.464;-40.276;-0.919;0.294;-0.264;0.282;0.956;0.081;-0.276;0.000;0.961
73.428;-42.772;2.464;-40.276;-0.901;0.355;-0.248;0.342;0.935;0.094;-0.265;0.000;0.964
73.531;-42.772;2.464;-40.276;-0.882;0.415;-0.223;0.402;0.910;0.102;-0.246;0.000;0.969
73.633;-42.772;2.464;-40.276;-0.871;0.447;-0.205;0.435;0.895;0.102;-0.229;0.000;0.973
73.734;-42.772;2.464;-40.276;-0.868;0.457;-0.196;0.446;0.890;0.100;-0.220;0.000;0.976
73.839;-42.772;2.464;-40.276;-0.865;0.468;-0.182;0.458;0.884;0.097;-0.206;0.000;0.978
73.941;-42.772;2.464;-40.276;-0.863;0.474;-0.176;0.465;0.880;0.095;-0.199;0.000;0.980
74.044;-42.772;2.464;-40.276;-0.862;0.477;-0.171;0.468;0.879;0.093;-0.194;0.000;0.981
74.144;-42.772;2.464;-40.276;-0.863;0.477;-0.169;0.468;0.879;0.092;-0.192;0.000;0.981
74.244;-42.772;2.464;-40.276;-0.863;0.477;-0.169;0.468;0.879;0.092;-0.192;0.000;0.981
74.345;-42.772;2.464;-40.276;-0.863;0.477;-0.169;0.468;0.879;0.092;-0.192;0.000;0.981
74.447;-42.772;2.464;-40.276;-0.863;0.477;-0.169;0.468;0.879;0.092;-0.192;0.000;0.981
74.550;-42.772;2.464;-40.276;-0.863;0.477;-0.169;0.468;0.879;0.092;-0.192;0.000;0.981
74.653;-42.772;2.464;-40.276;-0.863;0.477;-0.168;0.468;0.879;0.091;-0.191;0.000;0.982
74.754;-42.772;2.464;-40.276;-0.863;0.477;-0.168;0.468;0.879;0.091;-0.191;0.000;0.982
74.855;-42.772;2.464;-40.276;-0.863;0.477;-0.168;0.468;0.879;0.091;-0.191;0.000;0.982
74.956;-42.772;2.464;-40.276;-0.863;0.477;-0.168;0.468;0.879;0.091;-0.191;0.000;0.982
75.057;-42.772;2.464;-40.276;-0.863;0.477;-0.168;0.468;0.879;0.091;-0.191;0.000;0.982
