1.495;-25.700;3.615;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
1.624;-25.700;3.115;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
1.755;-25.700;2.487;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
1.893;-25.700;2.485;-22.900;-0.010;-0.004;1.000;0.000;1.000;0.004;1.000;0.000;0.010
2.023;-25.700;2.485;-22.900;-0.058;-0.019;0.998;-0.001;1.000;0.019;0.998;0.000;0.058
2.151;-25.700;2.484;-22.900;-0.157;-0.049;0.986;-0.008;0.999;0.049;0.988;0.000;0.158
2.281;-25.700;2.484;-22.900;-0.227;-0.070;0.971;-0.016;0.998;0.068;0.974;0.000;0.228
2.410;-25.700;2.484;-22.900;-0.288;-0.081;0.954;-0.023;0.997;0.077;0.957;0.000;0.289
2.538;-25.700;2.484;-22.900;-0.555;-0.103;0.825;-0.058;0.995;0.086;0.830;0.000;0.558
2.667;-25.700;2.484;-22.900;-0.669;-0.123;0.733;-0.083;0.992;0.091;0.739;0.000;0.674
2.795;-25.700;2.479;-22.900;-0.944;-0.144;0.295;-0.138;0.990;0.043;0.298;0.000;0.954
2.925;-25.700;2.478;-22.900;-0.967;-0.138;0.216;-0.135;0.990;0.030;0.218;0.000;0.976
3.055;-25.700;2.478;-22.900;-0.961;-0.140;0.238;-0.136;0.990;0.034;0.241;0.000;0.971
3.187;-25.700;2.478;-22.900;-0.961;-0.140;0.238;-0.136;0.990;0.034;0.241;0.000;0.971
3.317;-25.700;2.478;-22.900;-0.961;-0.140;0.238;-0.136;0.990;0.034;0.241;0.000;0.971
3.446;-25.700;2.478;-22.900;-0.961;-0.140;0.238;-0.136;0.990;0.034;0.241;0.000;0.971
3.576;-25.700;2.478;-22.900;-0.974;-0.126;0.186;-0.124;0.992;0.024;0.187;0.000;0.982
3.706;-25.700;2.475;-22.900;-0.980;-0.198;-0.032;-0.198;0.980;-0.006;-0.033;0.000;0.999
3.837;-25.700;2.475;-22.900;-0.963;-0.238;-0.127;-0.236;0.971;-0.031;-0.130;0.000;0.991
3.965;-25.700;2.474;-22.900;-0.963;-0.239;-0.127;-0.237;0.971;-0.031;-0.130;0.000;0.991
4.094;-25.700;2.474;-22.900;-0.963;-0.238;-0.127;-0.236;0.971;-0.031;-0.130;0.000;0.991
4.224;-25.700;2.474;-22.900;-0.963;-0.238;-0.127;-0.236;0.971;-0.031;-0.130;0.000;0.991
4.355;-25.700;2.473;-22.900;-0.962;-0.241;-0.126;-0.239;0.970;-0.031;-0.129;0.000;0.992
4.486;-25.700;2.473;-22.900;-0.962;-0.242;-0.125;-0.240;0.970;-0.031;-0.128;0.000;0.992
4.619;-25.700;2.473;-22.900;-0.963;-0.239;-0.120;-0.237;0.971;-0.030;-0.124;0.000;0.992
4.758;-25.700;2.471;-22.900;-0.962;-0.247;-0.114;-0.245;0.969;-0.029;-0.117;0.000;0.993
4.888;-25.733;2.471;-22.903;-0.965;-0.248;-0.084;-0.247;0.969;-0.021;-0.086;0.000;0.996
5.017;-26.030;2.470;-22.919;-0.969;-0.244;-0.048;-0.243;0.970;-0.012;-0.050;0.000;0.999
5.148;-26.636;2.469;-22.949;-0.969;-0.244;-0.048;-0.243;0.970;-0.012;-0.050;0.000;0.999
5.277;-27.411;2.469;-22.988;-0.970;-0.238;-0.045;-0.238;0.971;-0.011;-0.047;0.000;0.999
5.406;-28.181;2.469;-23.018;-0.973;-0.229;-0.017;-0.229;0.974;-0.004;-0.017;0.000;1.000
5.534;-28.949;2.469;-23.017;-0.974;-0.225;0.008;-0.225;0.974;0.002;0.008;0.000;1.000
5.663;-29.727;2.469;-23.008;-0.974;-0.225;0.016;-0.225;0.974;0.004;0.016;0.000;1.000
5.793;-30.504;2.469;-22.995;-0.974;-0.224;0.018;-0.224;0.975;0.004;0.018;0.000;1.000
5.922;-31.265;3.408;-22.932;-0.974;-0.224;0.018;-0.224;0.975;0.004;0.018;0.000;1.000
6.052;-32.046;3.309;-22.918;-0.975;-0.223;0.016;-0.223;0.975;0.004;0.017;0.000;1.000
6.182;-32.825;2.984;-22.911;-0.975;-0.222;-0.003;-0.222;0.975;-0.001;-0.003;0.000;1.000
6.313;-33.612;2.488;-22.948;-0.972;-0.225;-0.072;-0.225;0.974;-0.017;-0.074;0.000;0.997
6.442;-34.384;2.488;-23.013;-0.970;-0.226;-0.086;-0.225;0.974;-0.020;-0.089;0.000;0.996
6.574;-35.165;2.486;-23.102;-0.966;-0.226;-0.125;-0.224;0.974;-0.029;-0.128;0.000;0.992
6.705;-35.948;2.486;-23.211;-0.965;-0.221;-0.141;-0.218;0.975;-0.032;-0.145;0.000;0.989
6.834;-36.713;2.486;-23.323;-0.965;-0.219;-0.141;-0.217;0.976;-0.032;-0.145;0.000;0.989
6.964;-37.392;2.486;-23.420;-0.970;-0.212;-0.122;-0.210;0.977;-0.027;-0.125;0.000;0.992
7.093;-37.776;2.486;-23.460;-0.975;-0.204;-0.087;-0.203;0.979;-0.018;-0.089;0.000;0.996
7.222;-37.866;2.486;-23.468;-0.978;-0.201;-0.063;-0.201;0.980;-0.013;-0.064;0.000;0.998
7.352;-37.866;2.486;-23.468;-0.980;-0.201;-0.002;-0.201;0.980;0.000;-0.002;0.000;1.000
7.483;-37.866;2.486;-23.468;-0.979;-0.201;0.042;-0.200;0.980;0.009;0.043;0.000;0.999
7.613;-37.866;2.486;-23.468;-0.975;-0.197;0.100;-0.196;0.980;0.020;0.102;0.000;0.995
7.742;-37.866;2.486;-23.468;-0.963;-0.185;0.194;-0.182;0.983;0.037;0.197;0.000;0.980
7.870;-37.866;2.486;-23.468;-0.946;-0.175;0.273;-0.168;0.985;0.049;0.278;0.000;0.961
8.001;-37.866;2.486;-23.468;-0.937;-0.170;0.304;-0.162;0.985;0.052;0.308;0.000;0.951
8.131;-37.866;2.486;-23.468;-0.937;-0.170;0.304;-0.162;0.985;0.052;0.308;0.000;0.951
8.261;-37.866;2.484;-23.468;-0.937;-0.170;0.304;-0.162;0.985;0.052;0.308;0.000;0.951
8.389;-37.887;2.484;-23.461;-0.937;-0.170;0.304;-0.162;0.985;0.052;0.308;0.000;0.951
8.520;-38.155;2.484;-23.368;-0.925;-0.170;0.341;-0.160;0.985;0.059;0.346;0.000;0.938
8.648;-38.690;2.484;-23.156;-0.904;-0.172;0.392;-0.158;0.985;0.068;0.398;0.000;0.917
8.776;-39.381;2.484;-22.826;-0.880;-0.170;0.444;-0.151;0.985;0.077;0.451;0.000;0.893
8.906;-40.070;2.484;-22.458;-0.854;-0.168;0.493;-0.145;0.986;0.084;0.500;0.000;0.866
9.037;-40.729;2.484;-22.031;-0.807;-0.161;0.568;-0.132;0.987;0.093;0.576;0.000;0.818
9.165;-41.325;2.484;-21.552;-0.737;-0.161;0.656;-0.120;0.987;0.107;0.665;0.000;0.747
9.294;-41.736;2.484;-21.158;-0.685;-0.168;0.709;-0.117;0.986;0.121;0.719;0.000;0.695
9.424;-41.922;2.484;-20.959;-0.660;-0.174;0.731;-0.117;0.985;0.129;0.742;0.000;0.670
9.555;-41.936;2.484;-20.943;-0.608;-0.177;0.774;-0.109;0.984;0.139;0.787;0.000;0.617
9.686;-41.941;2.484;-20.937;-0.604;-0.173;0.778;-0.106;0.985;0.137;0.790;0.000;0.613
9.816;-42.085;2.484;-20.751;-0.604;-0.173;0.778;-0.106;0.985;0.137;0.790;0.000;0.613
9.947;-42.419;2.484;-20.324;-0.611;-0.172;0.772;-0.107;0.985;0.135;0.784;0.000;0.620
10.076;-42.892;2.484;-19.727;-0.611;-0.172;0.772;-0.107;0.985;0.135;0.784;0.000;0.620
